#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1420000      1.21e+01      5.11e-01      1.19e-01      1.16e-01    7.8e-06
1422000      2.92e+01      1.29e-01      2.89e-01      2.20e-01    7.7e-06
1424000      1.49e+01      4.17e-02      1.45e-01      2.03e-01    7.7e-06
1426000      1.88e+01      1.16e-01      1.82e-01      3.84e-01    7.6e-06
1428000      7.66e+00      1.98e-02      7.65e-02      1.95e-02    7.6e-06
1430000      1.15e+01      3.60e-03      1.07e-01      2.35e-01    7.5e-06
1432000      2.82e+01      4.24e-02      2.78e-01      2.57e-01    7.5e-06
1434000      1.91e+01      9.22e-02      1.89e-01      1.52e-01    7.4e-06
1436000      1.05e+01      3.07e-01      1.01e-01      1.31e-01    7.4e-06
1438000      2.03e+01      5.30e-02      2.03e-01      6.32e-02    7.3e-06
1440000      6.60e+00      1.25e-04      6.50e-02      6.18e-02    7.3e-06
1442000      6.86e+00      5.69e-02      6.75e-02      6.53e-02    7.2e-06
1444000      1.61e+01      4.96e-01      1.56e-01      1.64e-01    7.2e-06
1446000      9.97e+00      2.96e-02      9.91e-02      6.08e-02    7.1e-06
1448000      1.71e+01      1.27e-01      1.70e-01      5.57e-02    7.1e-06
1450000      1.33e+01      8.91e-02      1.25e-01      2.45e-01    7.0e-06
1452000      1.99e+01      2.94e-02      1.98e-01      1.12e-01    7.0e-06
1454000      9.13e+00      7.58e-02      9.11e-02      2.80e-02    6.9e-06
1456000      1.28e+01      4.76e-02      1.27e-01      1.10e-01    6.9e-06
1458000      1.29e+01      6.04e-02      1.28e-01      4.30e-02    6.8e-06
1460000      8.28e+00      5.63e-02      8.10e-02      9.28e-02    6.8e-06
1462000      1.72e+01      4.72e-01      1.70e-01      1.47e-01    6.7e-06
1464000      9.24e+00      1.04e-01      9.13e-02      7.38e-02    6.7e-06
1466000      9.46e+00      6.45e-02      9.18e-02      1.25e-01    6.7e-06
1468000      3.20e+01      3.24e-01      3.19e-01      9.48e-02    6.6e-06
1470000      8.58e+00      9.01e-02      8.47e-02      7.26e-02    6.6e-06
1472000      1.99e+01      3.04e-02      1.98e-01      5.19e-02    6.5e-06
1474000      2.77e+01      9.23e-02      2.76e-01      1.41e-01    6.5e-06
1476000      9.46e+00      2.21e-02      9.41e-02      5.00e-02    6.4e-06
1478000      2.07e+01      9.77e-02      2.07e-01      7.26e-02    6.4e-06
1480000      2.98e+01      1.07e-01      2.97e-01      1.00e-01    6.3e-06
1482000      1.10e+01      5.53e-01      1.06e-01      1.74e-02    6.3e-06
1484000      2.60e+01      1.29e-01      2.59e-01      7.43e-02    6.3e-06
1486000      1.49e+01      1.07e-01      1.40e-01      2.74e-01    6.2e-06
1488000      9.72e+00      4.61e-03      9.63e-02      7.43e-02    6.2e-06
1490000      1.83e+01      5.33e-01      1.80e-01      5.79e-02    6.1e-06
1492000      2.45e+01      1.31e-01      2.44e-01      9.13e-02    6.1e-06
1494000      7.99e+00      7.75e-02      7.86e-02      7.52e-02    6.0e-06
1496000      2.02e+01      6.87e-02      1.96e-01      4.04e-01    6.0e-06
1498000      1.67e+01      3.54e-01      1.66e-01      8.09e-02    6.0e-06
1500000      1.25e+01      6.39e-02      1.23e-01      1.43e-01    5.9e-06
1502000      6.73e+00      3.09e-01      5.92e-02      1.50e-01    5.9e-06
1504000      1.39e+01      1.31e-02      1.35e-01      2.52e-01    5.8e-06
1506000      1.56e+01      3.27e-02      1.55e-01      1.44e-01    5.8e-06
1508000      1.05e+01      1.73e-02      1.04e-01      7.11e-02    5.8e-06
1510000      3.87e+01      1.15e-01      3.83e-01      3.01e-01    5.7e-06
1512000      3.05e+01      1.20e-01      2.53e-01      1.34e+00    5.7e-06
1514000      6.82e+00      8.05e-02      6.57e-02      1.44e-01    5.6e-06
1516000      7.80e+00      1.07e-02      7.75e-02      5.04e-02    5.6e-06
1518000      1.06e+01      9.42e-03      1.05e-01      8.51e-02    5.6e-06
1520000      1.68e+01      6.75e-02      1.67e-01      6.15e-02    5.5e-06
1522000      1.33e+01      8.54e-02      1.29e-01      2.29e-01    5.5e-06
1524000      1.35e+01      5.48e-01      1.30e-01      8.12e-02    5.5e-06
1526000      6.51e+01      1.38e-01      6.40e-01      6.64e-01    5.4e-06
1528000      1.70e+01      5.35e-02      1.70e-01      7.45e-02    5.4e-06
1530000      3.58e+01      9.07e-02      3.53e-01      3.24e-01    5.3e-06
1532000      1.40e+01      3.71e-02      1.39e-01      1.36e-01    5.3e-06
1534000      9.94e+00      4.48e-02      9.82e-02      8.43e-02    5.3e-06
1536000      1.81e+01      8.62e-02      1.81e-01      7.23e-02    5.2e-06
1538000      1.42e+01      2.58e-02      1.41e-01      1.04e-01    5.2e-06
1540000      2.49e+01      6.92e-02      2.33e-01      6.96e-01    5.2e-06
1542000      1.44e+01      1.05e-01      1.37e-01      2.56e-01    5.1e-06
1544000      7.12e+00      1.46e-01      7.04e-02      3.24e-02    5.1e-06
1546000      1.61e+01      2.87e-02      1.59e-01      1.47e-01    5.1e-06
1548000      1.06e+01      1.46e-02      1.06e-01      5.91e-02    5.0e-06
1550000      2.18e+01      3.47e-02      2.15e-01      2.52e-01    5.0e-06
1552000      1.27e+01      6.41e-03      1.20e-01      2.40e-01    5.0e-06
1554000      8.46e+00      1.04e-01      8.42e-02      3.28e-02    4.9e-06
1556000      1.23e+01      1.18e-02      1.16e-01      2.22e-01    4.9e-06
1558000      8.62e+00      3.55e-02      8.58e-02      6.87e-02    4.9e-06
1560000      1.84e+01      4.05e-02      1.84e-01      1.65e-02    4.8e-06
1562000      4.64e+00      3.24e-03      4.46e-02      7.20e-02    4.8e-06
1564000      6.15e+01      9.58e-02      6.08e-01      5.46e-01    4.8e-06
1566000      1.60e+01      7.85e-02      1.53e-01      2.59e-01    4.7e-06
1568000      1.87e+01      3.52e-02      1.86e-01      1.31e-01    4.7e-06
1570000      1.55e+01      5.09e-01      1.51e-01      8.67e-02    4.7e-06
1572000      1.73e+01      8.30e-02      1.73e-01      6.08e-02    4.6e-06
1574000      1.02e+01      2.34e-02      1.02e-01      7.19e-02    4.6e-06
1576000      9.19e+00      3.10e-01      8.52e-02      1.66e-01    4.6e-06
1578000      8.05e+00      2.48e-02      7.88e-02      9.00e-02    4.5e-06
1580000      5.38e+01      1.34e-01      5.32e-01      4.55e-01    4.5e-06
1582000      3.14e+01      2.75e-01      2.90e-01      9.44e-01    4.5e-06
1584000      1.94e+01      7.16e-02      1.94e-01      6.79e-02    4.4e-06
1586000      1.04e+01      3.75e-02      1.04e-01      3.04e-02    4.4e-06
1588000      3.84e+01      8.66e-02      3.78e-01      3.75e-01    4.4e-06
1590000      3.83e+01      4.04e-01      3.82e-01      2.14e-01    4.4e-06
1592000      1.75e+01      3.18e-02      1.75e-01      7.86e-02    4.3e-06
1594000      3.02e+01      9.90e-02      3.01e-01      1.59e-01    4.3e-06
1596000      1.98e+01      9.06e-04      1.98e-01      4.48e-02    4.3e-06
1598000      1.31e+01      3.55e-02      1.30e-01      1.11e-01    4.2e-06
1600000      1.16e+01      1.31e-02      1.11e-01      1.81e-01    4.2e-06
1602000      5.26e+00      4.09e-02      5.16e-02      5.68e-02    4.2e-06
1604000      1.12e+01      4.89e-03      1.03e-01      2.41e-01    4.2e-06
1606000      1.95e+01      1.14e-02      1.95e-01      8.35e-02    4.1e-06
1608000      1.11e+01      5.77e-02      1.11e-01      4.68e-02    4.1e-06
1610000      1.82e+01      1.01e-01      1.81e-01      1.22e-01    4.1e-06
1612000      1.10e+01      3.89e-03      1.10e-01      4.55e-02    4.0e-06
1614000      3.21e+01      1.02e-01      3.19e-01      1.87e-01    4.0e-06
1616000      1.55e+01      4.77e-01      1.54e-01      4.81e-02    4.0e-06
1618000      1.01e+01      2.95e-01      9.66e-02      1.36e-01    4.0e-06
1620000      1.34e+01      8.63e-02      1.33e-01      1.41e-01    3.9e-06
1622000      1.48e+01      1.25e-02      1.48e-01      5.39e-02    3.9e-06
1624000      9.53e+00      8.21e-02      9.50e-02      2.79e-02    3.9e-06
1626000      7.66e+00      8.47e-02      7.64e-02      1.60e-02    3.9e-06
1628000      2.81e+01      1.06e-01      2.80e-01      1.38e-01    3.8e-06
1630000      6.08e+00      1.26e-02      6.08e-02      6.24e-03    3.8e-06
1632000      1.74e+01      9.20e-02      1.73e-01      7.27e-02    3.8e-06
1634000      9.71e+00      3.30e-02      9.46e-02      1.23e-01    3.7e-06
1636000      9.41e+00      3.09e-02      9.22e-02      1.06e-01    3.7e-06
1638000      3.49e+01      9.69e-02      3.45e-01      2.79e-01    3.7e-06
1640000      3.53e+01      2.98e-01      2.87e-01      1.62e+00    3.7e-06
1642000      8.89e+00      1.02e-01      8.42e-02      1.56e-01    3.6e-06
1644000      1.17e+01      5.46e-01      1.13e-01      2.66e-02    3.6e-06
1646000      8.51e+00      3.00e-02      8.31e-02      9.97e-02    3.6e-06
1648000      1.02e+01      4.82e-02      1.01e-01      8.42e-02    3.6e-06
1650000      9.12e+00      1.02e-02      9.00e-02      8.14e-02    3.5e-06
1652000      7.58e+00      6.42e-02      7.47e-02      7.07e-02    3.5e-06
1654000      1.22e+01      7.83e-02      1.20e-01      1.06e-01    3.5e-06
1656000      1.54e+01      6.05e-02      1.53e-01      1.42e-01    3.5e-06
1658000      2.41e+01      1.87e-02      2.40e-01      8.57e-02    3.5e-06
1660000      6.52e+00      4.90e-03      6.42e-02      6.24e-02    3.4e-06
1662000      1.25e+01      5.81e-03      1.25e-01      5.35e-02    3.4e-06
1664000      1.21e+01      3.75e-02      1.20e-01      7.75e-02    3.4e-06
1666000      7.32e+00      8.95e-02      7.30e-02      6.62e-03    3.4e-06
1668000      2.27e+01      5.09e-01      2.22e-01      3.23e-01    3.3e-06
1670000      1.71e+01      4.20e-02      1.70e-01      1.08e-01    3.3e-06
1672000      1.18e+01      1.18e-01      1.17e-01      9.45e-02    3.3e-06
1674000      3.19e+01      6.38e-01      3.06e-01      6.57e-01    3.3e-06
1676000      1.23e+01      5.23e-01      1.19e-01      5.79e-02    3.2e-06
1678000      1.69e+01      3.82e-02      1.68e-01      6.60e-02    3.2e-06
1680000      5.38e+01      1.19e-01      5.28e-01      5.86e-01    3.2e-06
1682000      1.59e+01      7.88e-02      1.56e-01      1.77e-01    3.2e-06
1684000      1.43e+01      4.17e-02      1.43e-01      6.51e-02    3.2e-06
1686000      1.32e+01      7.23e-02      1.29e-01      2.05e-01    3.1e-06
1688000      1.92e+01      6.07e-02      1.91e-01      1.12e-01    3.1e-06
1690000      1.59e+01      9.94e-02      1.54e-01      2.14e-01    3.1e-06
1692000      1.85e+01      3.93e-02      1.85e-01      5.92e-02    3.1e-06
1694000      8.13e+00      1.01e-03      8.11e-02      2.69e-02    3.1e-06
1696000      1.73e+01      2.62e-02      1.72e-01      1.04e-01    3.0e-06
1698000      8.60e+00      2.94e-02      8.55e-02      5.49e-02    3.0e-06
1700000      1.05e+01      2.43e-03      1.04e-01      7.82e-02    3.0e-06
1702000      1.90e+01      1.27e-02      1.90e-01      7.68e-02    3.0e-06
1704000      6.60e+00      5.83e-02      5.44e-02      2.95e-01    2.9e-06
1706000      2.08e+01      4.86e-03      2.08e-01      1.46e-01    2.9e-06
1708000      6.30e+00      3.17e-01      6.01e-02      3.21e-02    2.9e-06
1710000      1.61e+01      4.54e-02      1.60e-01      5.06e-02    2.9e-06
1712000      7.74e+00      1.10e-01      7.67e-02      4.93e-02    2.9e-06
1714000      5.14e+01      3.04e-01      5.01e-01      8.96e-01    2.9e-06
1716000      1.37e+01      5.42e-01      1.32e-01      9.55e-02    2.8e-06
1718000      1.02e+01      5.34e-02      1.02e-01      9.52e-02    2.8e-06
1720000      1.20e+01      6.48e-03      1.11e-01      2.59e-01    2.8e-06
1722000      3.21e+01      5.72e-01      3.13e-01      5.00e-01    2.8e-06
1724000      1.56e+01      4.51e-02      1.55e-01      1.39e-01    2.8e-06
1726000      1.15e+01      1.38e-02      1.14e-01      8.29e-02    2.7e-06
1728000      1.11e+01      1.43e-02      1.03e-01      2.44e-01    2.7e-06
1730000      1.17e+01      1.41e-02      1.09e-01      2.47e-01    2.7e-06
1732000      7.74e+00      1.79e-03      7.70e-02      4.19e-02    2.7e-06
1734000      2.07e+01      5.24e-01      2.03e-01      2.69e-01    2.7e-06
1736000      2.30e+01      5.17e-01      2.27e-01      2.27e-01    2.6e-06
1738000      8.76e+00      2.26e-02      8.67e-02      7.33e-02    2.6e-06
1740000      6.19e+00      1.69e-02      6.17e-02      4.13e-02    2.6e-06
1742000      4.57e+01      1.13e-01      4.51e-01      4.00e-01    2.6e-06
1744000      2.01e+01      2.79e-03      2.01e-01      6.78e-02    2.6e-06
1746000      7.56e+00      2.07e-02      7.45e-02      6.93e-02    2.6e-06
1748000      8.13e+00      8.05e-02      8.06e-02      5.30e-02    2.5e-06
1750000      1.67e+01      1.10e-01      1.66e-01      4.24e-02    2.5e-06
1752000      1.15e+01      3.93e-03      1.06e-01      2.52e-01    2.5e-06
1754000      1.71e+01      4.25e-02      1.70e-01      8.54e-02    2.5e-06
1756000      2.55e+01      5.30e-02      2.37e-01      7.36e-01    2.5e-06
1758000      1.18e+01      5.81e-02      1.18e-01      2.94e-02    2.5e-06
1760000      8.72e+00      4.48e-02      8.56e-02      9.28e-02    2.4e-06
1762000      1.57e+01      2.28e-02      1.56e-01      6.70e-02    2.4e-06
1764000      1.04e+01      5.71e-02      9.82e-02      1.88e-01    2.4e-06
1766000      4.19e+00      1.34e-03      3.92e-02      8.29e-02    2.4e-06
1768000      1.91e+01      1.00e-02      1.90e-01      9.41e-02    2.4e-06
1770000      3.73e+01      5.93e-01      3.65e-01      5.75e-01    2.4e-06
1772000      1.65e+01      1.04e-01      1.64e-01      3.76e-02    2.3e-06
1774000      6.13e+01      1.17e-01      6.06e-01      5.21e-01    2.3e-06
1776000      9.96e+01      1.30e-01      9.37e-01      2.67e+00    2.3e-06
1778000      8.11e+00      1.45e-02      8.10e-02      2.15e-02    2.3e-06
1780000      9.68e+00      3.04e-02      9.64e-02      6.16e-02    2.3e-06
1782000      1.17e+01      5.00e-01      1.13e-01      2.89e-02    2.3e-06
1784000      2.30e+01      3.34e-03      2.30e-01      1.55e-01    2.2e-06
1786000      1.62e+01      5.05e-01      1.60e-01      3.97e-02    2.2e-06
1788000      2.06e+01      5.11e-01      2.03e-01      2.74e-01    2.2e-06
1790000      8.31e+00      9.39e-03      8.23e-02      6.49e-02    2.2e-06
1792000      2.13e+01      2.51e-02      2.13e-01      6.12e-02    2.2e-06
1794000      1.55e+01      4.07e-02      1.54e-01      1.56e-01    2.2e-06
1796000      6.19e+01      9.81e-02      6.13e-01      4.97e-01    2.2e-06
1798000      3.19e+01      1.18e-01      3.16e-01      2.31e-01    2.1e-06
1800000      1.10e+01      4.55e-02      1.08e-01      1.13e-01    2.1e-06
1802000      4.77e+00      3.10e-02      4.61e-02      6.59e-02    2.1e-06
1804000      1.74e+01      4.99e-02      1.73e-01      7.96e-02    2.1e-06
1806000      2.97e+01      9.41e-02      2.96e-01      1.53e-01    2.1e-06
1808000      1.39e+01      1.66e-02      1.39e-01      3.73e-02    2.1e-06
1810000      1.23e+01      1.66e-02      1.20e-01      1.39e-01    2.1e-06
1812000      2.00e+01      5.30e-02      1.98e-01      2.20e-01    2.0e-06
1814000      1.35e+01      4.74e-02      1.35e-01      5.97e-02    2.0e-06
1816000      2.14e+01      2.42e-02      2.14e-01      8.80e-02    2.0e-06
1818000      7.88e+00      6.21e-02      7.86e-02      1.90e-02    2.0e-06
1820000      2.81e+01      1.05e-01      2.80e-01      1.53e-01    2.0e-06
1822000      4.13e+00      1.55e-02      4.07e-02      3.60e-02    2.0e-06
1824000      1.11e+01      2.50e-02      1.11e-01      4.27e-02    2.0e-06
1826000      1.80e+01      5.07e-02      1.79e-01      1.11e-01    1.9e-06
1828000      5.04e+00      6.06e-03      4.87e-02      7.29e-02    1.9e-06
1830000      4.72e+01      1.26e-01      4.68e-01      3.72e-01    1.9e-06
1832000      8.21e+00      1.87e-03      8.17e-02      4.38e-02    1.9e-06
1834000      7.09e+00      5.21e-02      6.96e-02      1.06e-01    1.9e-06
1836000      1.41e+01      3.55e-02      1.39e-01      1.12e-01    1.9e-06
1838000      1.36e+01      4.66e-02      1.33e-01      1.76e-01    1.9e-06
1840000      8.46e+00      9.51e-02      8.43e-02      3.06e-02    1.9e-06
1842000      2.05e+01      7.32e-02      2.05e-01      4.31e-02    1.8e-06
1844000      1.40e+01      1.28e-02      1.36e-01      1.89e-01    1.8e-06
1846000      1.60e+01      4.35e-02      1.59e-01      8.56e-02    1.8e-06
1848000      5.86e+00      1.82e-02      5.85e-02      1.77e-02    1.8e-06
1850000      1.68e+01      3.51e-02      1.68e-01      9.31e-02    1.8e-06
1852000      1.17e+01      3.43e-02      1.08e-01      2.51e-01    1.8e-06
1854000      1.66e+01      5.32e-02      1.65e-01      1.55e-01    1.8e-06
1856000      7.63e+00      1.64e-02      7.58e-02      4.48e-02    1.8e-06
1858000      5.45e+01      1.33e-01      5.38e-01      5.03e-01    1.7e-06
1860000      1.93e+01      6.21e-01      1.71e-01      6.75e-01    1.7e-06
1862000      9.01e+00      2.92e-01      8.37e-02      1.63e-01    1.7e-06
1864000      8.90e+00      2.59e-02      8.86e-02      6.13e-02    1.7e-06
1866000      1.42e+01      8.75e-02      1.39e-01      2.19e-01    1.7e-06
1868000      7.68e+00      1.74e-02      7.35e-02      1.22e-01    1.7e-06
1870000      5.25e+01      1.61e+00      5.18e-01      4.12e-01    1.7e-06
1872000      8.74e+00      1.03e-01      8.64e-02      6.48e-02    1.7e-06
1874000      1.76e+01      1.15e-01      1.76e-01      2.69e-02    1.6e-06
1876000      8.48e+00      9.26e-02      8.34e-02      8.17e-02    1.6e-06
1878000      5.39e+00      1.63e-02      5.28e-02      6.04e-02    1.6e-06
1880000      9.49e+00      8.58e-02      9.46e-02      3.70e-02    1.6e-06
1882000      1.76e+01      5.08e-01      1.74e-01      3.19e-02    1.6e-06
1884000      8.00e+00      1.45e-02      8.00e-02      1.86e-02    1.6e-06
1886000      2.16e+01      1.07e-02      2.16e-01      9.01e-02    1.6e-06
1888000      4.18e+01      1.17e-01      4.13e-01      3.52e-01    1.6e-06
1890000      1.14e+01      5.98e-03      1.12e-01      1.08e-01    1.6e-06
1892000      1.16e+01      8.11e-03      1.16e-01      5.97e-02    1.6e-06
1894000      2.97e+01      9.44e-02      2.95e-01      1.86e-01    1.5e-06
1896000      2.61e+01      5.65e-01      2.53e-01      4.73e-01    1.5e-06
1898000      1.70e+01      2.80e-02      1.69e-01      8.48e-02    1.5e-06
1900000      1.80e+01      4.26e-02      1.79e-01      7.39e-02    1.5e-06
1902000      1.09e+01      3.97e-02      1.09e-01      4.31e-02    1.5e-06
1904000      1.51e+01      2.64e-02      1.50e-01      3.50e-02    1.5e-06
1906000      8.62e+00      8.62e-02      8.59e-02      2.50e-02    1.5e-06
1908000      3.41e+01      9.49e-02      3.38e-01      2.14e-01    1.5e-06
1910000      1.83e+01      2.58e-02      1.82e-01      1.22e-01    1.5e-06
1912000      3.97e+01      5.31e-01      3.93e-01      3.91e-01    1.4e-06
1914000      1.06e+01      8.01e-03      1.05e-01      7.58e-02    1.4e-06
1916000      1.65e+01      3.19e-02      1.65e-01      5.42e-02    1.4e-06
1918000      1.32e+01      7.45e-02      1.29e-01      2.24e-01    1.4e-06
1920000      9.62e+00      1.67e-02      9.55e-02      6.07e-02    1.4e-06
1922000      2.64e+01      4.03e-01      1.41e-01      1.76e+00    1.4e-06
1924000      1.84e+01      1.08e-01      1.84e-01      7.45e-02    1.4e-06
1926000      5.80e+00      1.00e-02      5.80e-02      1.16e-02    1.4e-06
1928000      1.11e+01      4.40e-02      1.11e-01      2.68e-02    1.4e-06
1930000      4.94e+01      1.09e-01      4.87e-01      4.51e-01    1.4e-06
1932000      2.63e+01      1.03e-01      2.61e-01      1.87e-01    1.4e-06
1934000      9.64e+00      2.99e-01      9.13e-02      1.46e-01    1.3e-06
1936000      1.94e+01      5.02e-02      1.94e-01      7.46e-02    1.3e-06
1938000      1.17e+01      5.24e-01      1.13e-01      1.24e-02    1.3e-06
1940000      1.39e+01      3.48e-03      1.39e-01      4.21e-02    1.3e-06
1942000      1.25e+01      4.23e-02      1.22e-01      2.40e-01    1.3e-06
1944000      6.96e+00      2.92e-03      6.88e-02      6.05e-02    1.3e-06
1946000      1.96e+01      9.21e-02      1.95e-01      1.21e-01    1.3e-06
1948000      9.39e+00      9.97e-02      9.31e-02      6.30e-02    1.3e-06
1950000      2.87e+01      1.11e-01      2.85e-01      1.54e-01    1.3e-06
1952000      1.93e+00      3.03e-02      1.92e-02      2.06e-03    1.3e-06
1954000      2.14e+01      2.93e-02      2.14e-01      8.84e-02    1.3e-06
1956000      1.91e+01      1.33e-02      1.89e-01      2.29e-01    1.2e-06
1958000      4.70e+00      3.20e-02      4.66e-02      3.05e-02    1.2e-06
1960000      1.15e+01      4.83e-01      1.13e-01      2.62e-02    1.2e-06
1962000      1.60e+01      2.60e-02      1.59e-01      7.48e-02    1.2e-06
1964000      8.57e+00      8.87e-02      8.48e-02      6.14e-02    1.2e-06
1966000      9.00e+00      6.37e-03      8.98e-02      3.11e-02    1.2e-06
1968000      9.36e+00      2.91e-01      8.79e-02      1.54e-01    1.2e-06
1970000      2.11e+01      6.52e-03      2.08e-01      2.35e-01    1.2e-06
1972000      1.44e+01      2.32e-02      1.43e-01      9.22e-02    1.2e-06
1974000      2.00e+01      8.09e-02      2.00e-01      4.67e-02    1.2e-06
1976000      1.11e+01      4.38e-02      1.11e-01      5.53e-02    1.2e-06
1978000      1.35e+01      9.34e-03      1.35e-01      3.80e-02    1.2e-06
1980000      1.21e+01      2.42e-02      1.20e-01      6.91e-02    1.1e-06
1982000      2.07e+01      2.16e-02      2.06e-01      8.15e-02    1.1e-06
1984000      1.90e+01      6.43e-03      1.89e-01      1.09e-01    1.1e-06
1986000      4.22e+01      1.13e-01      4.18e-01      3.36e-01    1.1e-06
1988000      9.22e+00      7.33e-03      9.20e-02      2.62e-02    1.1e-06
1990000      5.55e+00      6.13e-02      5.36e-02      1.11e-01    1.1e-06
1992000      1.16e+01      4.24e-02      1.15e-01      8.57e-02    1.1e-06
1994000      8.82e+00      3.04e-01      7.94e-02      1.93e-01    1.1e-06
1996000      1.37e+01      3.62e-02      1.35e-01      1.91e-01    1.1e-06
1998000      1.46e+01      6.51e-03      1.45e-01      4.06e-02    1.1e-06
2000000      1.07e+01      1.95e-02      1.02e-01      1.81e-01    1.1e-06
2002000      1.54e+01      7.86e-02      1.53e-01      1.06e-01    1.1e-06
2004000      1.57e+01      5.50e-02      1.57e-01      1.24e-01    1.1e-06
2006000      8.94e+00      1.98e-02      8.64e-02      1.29e-01    1.1e-06
2008000      1.13e+01      4.68e-02      1.12e-01      1.50e-01    1.0e-06
2010000      6.76e+00      8.02e-03      6.69e-02      5.70e-02    1.0e-06
2012000      2.14e+01      4.22e-02      2.14e-01      6.25e-02    1.0e-06
2014000      5.05e+01      1.08e-01      4.96e-01      5.17e-01    1.0e-06
2016000      1.59e+01      4.09e-02      1.59e-01      5.77e-02    1.0e-06
2018000      7.03e+00      1.20e-02      6.95e-02      5.92e-02    1.0e-06
2020000      1.15e+01      1.76e-02      1.06e-01      2.41e-01    1.0e-06
2022000      1.43e+01      2.52e-02      1.43e-01      6.58e-02    9.9e-07
2024000      1.80e+01      4.35e-02      1.79e-01      9.82e-02    9.9e-07
2026000      4.22e+00      9.99e-03      4.18e-02      3.33e-02    9.8e-07
2028000      4.19e+00      3.26e-03      4.13e-02      3.93e-02    9.7e-07
2030000      8.42e+00      9.00e-02      8.40e-02      1.74e-02    9.7e-07
2032000      1.78e+01      3.79e-02      1.78e-01      8.72e-02    9.6e-07
2034000      1.51e+01      4.44e-02      1.50e-01      1.34e-01    9.5e-07
2036000      1.86e+01      2.59e-02      1.86e-01      7.71e-02    9.5e-07
2038000      4.61e+01      8.49e-02      4.60e-01      6.87e-02    9.4e-07
2040000      9.35e+00      4.20e-02      9.32e-02      4.21e-02    9.4e-07
2042000      5.04e+00      2.80e-02      4.91e-02      6.36e-02    9.3e-07
2044000      1.96e+01      7.58e-02      1.96e-01      3.94e-02    9.2e-07
2046000      1.09e+01      6.67e-04      1.00e-01      2.48e-01    9.2e-07
2048000      2.25e+01      3.18e-02      2.25e-01      3.60e-02    9.1e-07
2050000      1.99e+01      8.32e-02      1.93e-01      2.61e-01    9.0e-07
2052000      6.46e+00      2.50e-02      5.24e-02      2.99e-01    9.0e-07
2054000      1.28e+01      1.22e-02      1.28e-01      3.52e-02    8.9e-07
2056000      1.84e+01      2.08e-02      1.84e-01      9.16e-02    8.9e-07
2058000      1.15e+01      3.59e-03      1.07e-01      2.41e-01    8.8e-07
2060000      1.99e+01      9.10e-02      1.98e-01      7.23e-02    8.7e-07
2062000      1.60e+01      3.27e-02      1.59e-01      8.00e-02    8.7e-07
2064000      6.02e+00      4.10e-02      4.82e-02      2.84e-01    8.6e-07
2066000      1.11e+01      1.27e-02      1.01e-01      2.55e-01    8.6e-07
2068000      1.00e+01      5.75e-03      1.00e-01      3.74e-02    8.5e-07
2070000      7.78e+00      3.30e-02      6.96e-02      2.75e-01    8.4e-07
2072000      2.10e+01      6.69e-03      2.09e-01      1.43e-01    8.4e-07
2074000      1.81e+01      9.86e-02      1.75e-01      3.60e-01    8.3e-07
2076000      3.57e+01      1.00e-01      3.55e-01      2.25e-01    8.3e-07
2078000      2.63e+01      8.11e-02      2.61e-01      1.66e-01    8.2e-07
2080000      1.60e+01      3.10e-02      1.60e-01      4.92e-02    8.2e-07
2082000      1.13e+01      2.46e-03      1.04e-01      2.45e-01    8.1e-07
2084000      2.57e+01      1.18e-01      1.93e-01      1.35e+00    8.0e-07
2086000      1.64e+01      3.36e-02      1.63e-01      1.22e-01    8.0e-07
2088000      6.32e+00      3.01e-01      5.37e-02      1.60e-01    7.9e-07
2090000      9.05e+00      6.49e-02      8.59e-02      1.59e-01    7.9e-07
2092000      1.83e+01      1.95e-02      1.83e-01      5.84e-02    7.8e-07
2094000      7.83e+00      1.07e-02      7.82e-02      2.41e-02    7.8e-07
2096000      1.18e+01      4.77e-01      1.15e-01      1.47e-01    7.7e-07
2098000      1.03e+01      1.08e-02      1.03e-01      7.06e-02    7.7e-07
2100000      2.22e+01      5.05e-01      2.20e-01      2.32e-01    7.6e-07
2102000      1.59e+01      8.52e-02      1.59e-01      2.84e-02    7.6e-07
2104000      4.44e+01      7.31e-02      4.40e-01      3.45e-01    7.5e-07
2106000      1.05e+01      6.71e-02      1.03e-01      1.59e-01    7.5e-07
2108000      2.05e+01      5.04e-01      2.02e-01      1.27e-01    7.4e-07
2110000      1.87e+01      5.12e-02      1.87e-01      7.22e-02    7.4e-07
2112000      1.14e+01      2.57e-02      1.14e-01      6.10e-02    7.3e-07
2114000      1.23e+01      1.15e-02      1.15e-01      2.39e-01    7.3e-07
2116000      1.66e+01      3.89e-02      1.66e-01      4.24e-02    7.2e-07
2118000      2.46e+00      2.98e-02      2.12e-02      6.88e-02    7.2e-07
2120000      1.57e+01      3.78e-02      1.56e-01      7.43e-02    7.1e-07
2122000      8.81e+00      2.19e-02      8.81e-02      1.88e-02    7.1e-07
2124000      1.63e+01      7.12e-02      1.63e-01      3.09e-02    7.0e-07
2126000      1.80e+01      5.63e-02      1.79e-01      8.90e-02    7.0e-07
2128000      1.58e+01      8.93e-02      1.57e-01      4.88e-02    6.9e-07
2130000      3.37e+01      4.03e-01      3.34e-01      3.49e-01    6.9e-07
2132000      7.39e+00      3.42e-02      7.21e-02      9.00e-02    6.8e-07
