#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2826000      3.57e+00      1.76e-02      3.14e-02      1.33e-01    6.4e-08
2828000      4.05e+00      1.02e-02      4.03e-02      2.39e-02    6.3e-08
2830000      2.98e+00      1.79e-02      2.39e-02      1.40e-01    6.3e-08
2832000      6.40e+00      2.06e-02      6.25e-02      1.10e-01    6.2e-08
2834000      2.19e+00      1.58e-02      2.18e-02      8.86e-03    6.2e-08
2836000      6.73e+00      1.36e-02      6.73e-02      2.61e-02    6.1e-08
2838000      4.35e+00      6.38e-03      4.29e-02      5.50e-02    6.1e-08
2840000      4.07e+00      9.08e-03      4.01e-02      3.77e-02    6.1e-08
2842000      7.05e+00      3.54e-02      6.82e-02      1.41e-01    6.0e-08
2844000      7.23e+00      7.50e-03      7.23e-02      1.47e-02    6.0e-08
2846000      6.74e+00      7.47e-03      6.67e-02      5.37e-02    5.9e-08
2848000      8.26e+00      1.43e-02      7.68e-02      1.70e-01    5.9e-08
2850000      6.25e+00      1.19e-02      6.13e-02      9.52e-02    5.9e-08
2852000      4.66e+00      9.11e-03      4.60e-02      4.05e-02    5.8e-08
2854000      7.05e+00      1.81e-02      6.94e-02      9.64e-02    5.8e-08
2856000      7.70e+00      9.60e-02      6.95e-02      2.60e-01    5.7e-08
2858000      8.45e+00      1.88e-02      8.43e-02      3.06e-02    5.7e-08
2860000      4.66e+00      4.34e-03      4.38e-02      1.26e-01    5.7e-08
2862000      5.56e+00      6.44e-03      5.51e-02      4.14e-02    5.6e-08
2864000      1.24e+01      2.93e-02      1.23e-01      9.45e-02    5.6e-08
2866000      9.44e+00      1.29e-02      9.36e-02      9.77e-02    5.5e-08
2868000      6.55e+00      1.07e-02      6.50e-02      5.91e-02    5.5e-08
2870000      7.36e+00      2.21e-02      7.35e-02      2.41e-02    5.5e-08
2872000      2.42e+00      1.49e-02      1.73e-02      9.34e-02    5.4e-08
2874000      5.35e+00      1.40e-02      4.97e-02      1.10e-01    5.4e-08
2876000      3.71e+00      9.28e-03      3.69e-02      1.86e-02    5.4e-08
2878000      7.10e+00      9.78e-03      6.97e-02      7.61e-02    5.3e-08
2880000      1.13e+01      1.39e-01      1.05e-01      3.15e-01    5.3e-08
2882000      9.69e+00      7.39e-03      9.68e-02      3.08e-02    5.3e-08
2884000      6.16e+00      6.38e-04      6.16e-02      1.83e-02    5.2e-08
2886000      8.05e+00      3.30e-03      7.81e-02      1.55e-01    5.2e-08
2888000      7.60e+00      1.97e-02      7.54e-02      7.47e-02    5.1e-08
2890000      5.01e+00      2.87e-03      4.73e-02      1.29e-01    5.1e-08
2892000      5.74e+00      1.54e-02      5.72e-02      2.53e-02    5.1e-08
2894000      8.64e+00      5.27e-03      8.46e-02      1.38e-01    5.0e-08
2896000      5.96e+00      7.85e-03      5.89e-02      5.06e-02    5.0e-08
2898000      7.50e+00      2.02e-02      7.49e-02      1.71e-02    5.0e-08
2900000      6.33e+00      9.54e-03      6.32e-02      3.14e-02    4.9e-08
2902000      5.74e+00      1.19e-02      5.72e-02      3.96e-02    4.9e-08
2904000      7.23e+00      9.97e-03      7.09e-02      8.01e-02    4.9e-08
2906000      5.34e+00      1.12e-02      5.32e-02      4.29e-02    4.8e-08
2908000      7.77e+00      4.45e-03      7.62e-02      1.19e-01    4.8e-08
2910000      7.37e+00      7.41e-03      7.36e-02      2.32e-02    4.8e-08
2912000      1.20e+01      3.94e-02      1.20e-01      4.84e-02    4.7e-08
2914000      8.13e+01      1.87e-01      8.08e-01      6.68e-01    4.7e-08
2916000      3.18e+00      2.05e-02      3.03e-02      5.35e-02    4.7e-08
2918000      2.31e+00      2.23e-02      1.78e-02      8.17e-02    4.6e-08
2920000      6.63e+00      1.04e-02      6.58e-02      6.57e-02    4.6e-08
2922000      4.51e+00      1.76e-02      4.49e-02      2.28e-02    4.6e-08
2924000      3.56e+00      2.26e-02      3.48e-02      5.94e-02    4.6e-08
2926000      8.45e+00      1.90e-02      8.43e-02      3.09e-02    4.5e-08
2928000      9.37e+00      1.06e-02      9.37e-02      9.80e-03    4.5e-08
2930000      7.13e+00      1.79e-02      7.11e-02      3.89e-02    4.5e-08
2932000      3.21e+00      2.30e-02      3.15e-02      3.17e-02    4.4e-08
2934000      9.43e+00      1.32e-02      9.35e-02      9.64e-02    4.4e-08
2936000      7.65e+00      5.76e-02      7.32e-02      1.74e-01    4.4e-08
2938000      1.29e+01      7.99e-02      1.27e-01      1.82e-01    4.3e-08
2940000      5.11e+00      1.58e-02      5.10e-02      1.12e-02    4.3e-08
2942000      2.00e+00      2.22e-02      1.33e-02      8.30e-02    4.3e-08
2944000      7.05e+00      8.02e-03      7.03e-02      2.97e-02    4.3e-08
2946000      9.69e+00      7.93e-02      9.38e-02      1.90e-01    4.2e-08
2948000      1.74e+00      9.12e-03      1.65e-02      3.11e-02    4.2e-08
2950000      1.06e+01      4.39e-02      9.66e-02      3.43e-01    4.2e-08
2952000      7.44e+00      8.71e-03      7.29e-02      8.29e-02    4.1e-08
2954000      1.03e+01      1.40e-02      1.03e-01      8.61e-03    4.1e-08
2956000      6.17e+00      7.68e-03      6.04e-02      7.21e-02    4.1e-08
2958000      1.89e+01      4.72e-02      1.79e-01      4.75e-01    4.1e-08
2960000      2.45e+00      9.46e-03      2.35e-02      3.83e-02    4.0e-08
2962000      4.80e+00      3.00e-03      4.52e-02      1.28e-01    4.0e-08
2964000      5.42e+00      1.34e-02      5.04e-02      1.11e-01    4.0e-08
2966000      8.99e+00      1.28e-02      8.96e-02      3.93e-02    3.9e-08
2968000      5.61e+00      3.57e-03      5.38e-02      1.25e-01    3.9e-08
2970000      6.47e+00      8.26e-03      6.37e-02      6.05e-02    3.9e-08
2972000      7.94e+00      1.11e-02      7.92e-02      4.21e-02    3.9e-08
2974000      9.49e+00      1.81e-03      9.47e-02      4.93e-02    3.8e-08
2976000      6.73e+00      3.92e-03      4.61e-02      2.74e-01    3.8e-08
2978000      1.03e+01      4.83e-03      1.03e-01      3.77e-02    3.8e-08
2980000      6.02e+00      2.17e-02      5.96e-02      6.63e-02    3.8e-08
2982000      8.73e+00      1.58e-02      8.71e-02      3.81e-02    3.7e-08
2984000      4.11e+00      9.11e-03      4.08e-02      3.02e-02    3.7e-08
2986000      6.51e+00      1.57e-02      6.43e-02      5.81e-02    3.7e-08
2988000      6.59e+01      2.50e-01      6.51e-01      8.10e-01    3.7e-08
2990000      3.58e+00      1.76e-02      3.12e-02      1.38e-01    3.6e-08
2992000      1.85e+01      5.67e-02      1.83e-01      1.88e-01    3.6e-08
2994000      6.37e+00      9.54e-03      6.35e-02      2.88e-02    3.6e-08
2996000      1.05e+01      1.70e-02      1.04e-01      8.10e-02    3.6e-08
2998000      2.00e+00      8.82e-03      1.90e-02      3.49e-02    3.5e-08
3000000      6.18e+00      2.05e-02      6.03e-02      1.09e-01    3.5e-08
