#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2132000      1.12e+01      3.60e-02      1.12e-01      4.92e-02    6.8e-07
2134000      6.23e+00      6.13e-03      5.87e-02      1.16e-01    6.8e-07
2136000      1.34e+01      4.48e-02      1.33e-01      9.54e-02    6.7e-07
2138000      4.87e+00      4.21e-02      4.81e-02      6.23e-02    6.7e-07
2140000      1.15e+01      2.65e-02      1.14e-01      6.85e-02    6.6e-07
2142000      1.74e+01      4.92e-02      1.72e-01      1.69e-01    6.6e-07
2144000      1.17e+01      3.93e-03      1.17e-01      3.28e-02    6.6e-07
2146000      1.22e+01      6.29e-03      1.21e-01      9.39e-02    6.5e-07
2148000      6.07e+00      5.19e-02      5.47e-02      1.46e-01    6.5e-07
2150000      3.35e+01      1.18e-04      3.35e-01      7.85e-02    6.4e-07
2152000      1.16e+01      1.63e-02      1.15e-01      1.14e-01    6.4e-07
2154000      6.04e+00      4.99e-03      5.62e-02      1.24e-01    6.3e-07
2156000      1.09e+01      3.62e-02      1.09e-01      4.88e-02    6.3e-07
2158000      6.96e+00      3.60e-02      6.86e-02      6.50e-02    6.2e-07
2160000      1.12e+01      3.40e-02      1.11e-01      5.74e-02    6.2e-07
2162000      2.01e+01      3.12e-02      2.00e-01      1.03e-01    6.2e-07
2164000      5.91e+00      1.48e-02      5.89e-02      2.70e-02    6.1e-07
2166000      1.84e+01      1.96e-03      1.82e-01      1.53e-01    6.1e-07
2168000      6.88e+00      3.69e-02      6.80e-02      6.00e-02    6.0e-07
2170000      1.79e+01      6.93e-02      1.75e-01      2.91e-01    6.0e-07
2172000      1.66e+01      3.07e-02      1.64e-01      1.39e-01    6.0e-07
2174000      2.08e+01      2.09e-03      2.06e-01      2.40e-01    5.9e-07
2176000      1.09e+01      3.34e-02      1.09e-01      5.11e-02    5.9e-07
2178000      1.37e+01      8.71e-05      1.35e-01      9.60e-02    5.8e-07
2180000      1.15e+01      5.92e-03      1.15e-01      2.82e-02    5.8e-07
2182000      1.16e+01      2.00e-02      1.15e-01      7.24e-02    5.8e-07
2184000      8.13e+00      1.68e-02      8.06e-02      6.08e-02    5.7e-07
2186000      1.59e+01      4.04e-01      1.57e-01      1.98e-01    5.7e-07
2188000      1.86e+01      6.43e-02      1.81e-01      3.30e-01    5.6e-07
2190000      1.08e+01      7.38e-02      1.08e-01      6.16e-02    5.6e-07
2192000      1.05e+01      1.35e-02      1.05e-01      3.65e-02    5.6e-07
2194000      6.29e+00      4.03e-02      6.23e-02      6.26e-02    5.5e-07
2196000      1.59e+01      3.96e-02      1.57e-01      1.52e-01    5.5e-07
2198000      1.00e+01      2.69e-02      1.00e-01      7.20e-02    5.4e-07
2200000      1.21e+01      5.72e-03      1.20e-01      8.11e-02    5.4e-07
2202000      8.71e+00      3.74e-02      8.53e-02      1.34e-01    5.4e-07
2204000      8.51e+00      3.56e-02      8.30e-02      1.44e-01    5.3e-07
2206000      2.39e+01      2.99e-03      2.37e-01      1.41e-01    5.3e-07
2208000      8.09e+00      2.98e-03      8.08e-02      2.83e-02    5.3e-07
2210000      2.72e+01      8.88e-03      2.70e-01      1.37e-01    5.2e-07
2212000      8.27e+00      7.22e-03      8.24e-02      5.29e-02    5.2e-07
2214000      1.23e+01      2.82e-02      1.22e-01      9.12e-02    5.2e-07
2216000      9.82e+00      5.09e-02      9.41e-02      1.57e-01    5.1e-07
2218000      1.09e+01      3.23e-02      1.07e-01      1.50e-01    5.1e-07
2220000      1.38e+01      6.60e-02      1.37e-01      5.72e-02    5.1e-07
2222000      1.09e+01      1.34e-02      1.08e-01      8.90e-02    5.0e-07
2224000      9.57e+00      2.25e-02      9.52e-02      7.73e-02    5.0e-07
2226000      8.17e+00      8.55e-03      8.15e-02      5.24e-02    5.0e-07
2228000      1.01e+01      3.97e-03      1.00e-01      6.88e-02    4.9e-07
2230000      1.06e+01      3.69e-02      1.06e-01      6.82e-02    4.9e-07
2232000      1.57e+01      1.05e-01      1.55e-01      1.36e-01    4.8e-07
2234000      1.31e+01      3.49e-03      1.30e-01      8.18e-02    4.8e-07
2236000      5.00e+00      4.34e-02      4.93e-02      6.65e-02    4.8e-07
2238000      7.26e+00      3.24e-02      7.18e-02      8.41e-02    4.8e-07
2240000      8.06e+00      1.31e-02      7.96e-02      7.24e-02    4.7e-07
2242000      1.28e+01      1.95e-03      1.25e-01      2.13e-01    4.7e-07
2244000      1.57e+01      4.41e-02      1.54e-01      1.45e-01    4.7e-07
2246000      9.25e+00      5.66e-02      9.14e-02      7.47e-02    4.6e-07
2248000      1.07e+01      3.01e-02      1.06e-01      7.69e-02    4.6e-07
2250000      3.76e+01      3.92e-02      3.75e-01      3.12e-01    4.6e-07
2252000      1.09e+01      1.97e-02      1.09e-01      3.79e-02    4.5e-07
2254000      6.80e+00      4.19e-02      6.75e-02      6.35e-02    4.5e-07
2256000      4.73e+00      7.32e-03      4.49e-02      8.34e-02    4.5e-07
2258000      9.76e+00      3.58e-02      9.73e-02      5.85e-02    4.4e-07
2260000      5.00e+00      5.55e-03      4.72e-02      9.29e-02    4.4e-07
2262000      1.25e+01      1.05e-03      1.25e-01      3.79e-02    4.4e-07
2264000      1.07e+01      4.99e-04      1.06e-01      7.04e-02    4.3e-07
2266000      9.61e+00      3.82e-02      9.59e-02      4.32e-02    4.3e-07
2268000      2.30e+01      2.17e-01      2.23e-01      3.01e-01    4.3e-07
2270000      8.45e+00      9.06e-02      8.43e-02      6.54e-02    4.3e-07
2272000      1.15e+01      3.98e-02      1.15e-01      1.04e-01    4.2e-07
2274000      1.59e+01      1.65e-02      1.58e-01      7.96e-02    4.2e-07
2276000      5.84e+00      2.87e-03      5.69e-02      1.03e-01    4.2e-07
2278000      1.52e+01      3.09e-02      1.52e-01      6.69e-02    4.1e-07
2280000      5.73e+00      3.83e-02      5.59e-02      7.01e-02    4.1e-07
2282000      1.09e+01      7.89e-02      9.88e-02      3.61e-01    4.1e-07
2284000      1.16e+01      3.46e-02      1.15e-01      9.25e-02    4.1e-07
2286000      3.64e+00      4.28e-02      3.27e-02      1.78e-01    4.0e-07
2288000      1.23e+01      3.06e-02      1.22e-01      9.34e-02    4.0e-07
2290000      7.96e+00      1.87e-02      7.91e-02      6.65e-02    4.0e-07
2292000      9.62e+00      9.88e-02      9.33e-02      1.29e-01    4.0e-07
2294000      1.16e+01      3.53e-03      1.14e-01      1.77e-01    3.9e-07
2296000      1.24e+01      3.35e-02      1.22e-01      1.80e-01    3.9e-07
2298000      1.70e+01      8.81e-03      1.70e-01      1.32e-01    3.9e-07
2300000      1.09e+01      3.13e-02      1.09e-01      7.44e-02    3.8e-07
2302000      2.38e+01      3.80e-03      2.37e-01      1.40e-01    3.8e-07
2304000      9.02e+00      5.91e-03      8.99e-02      6.01e-02    3.8e-07
2306000      7.42e+00      7.83e-03      7.27e-02      1.16e-01    3.8e-07
2308000      4.75e+00      6.40e-03      4.48e-02      8.85e-02    3.7e-07
2310000      7.65e+00      1.66e-02      7.56e-02      6.34e-02    3.7e-07
2312000      8.29e+00      1.01e-02      7.72e-02      3.37e-01    3.7e-07
2314000      7.54e+00      8.13e-02      7.53e-02      4.36e-02    3.7e-07
2316000      1.35e+01      2.12e-04      1.35e-01      5.95e-02    3.6e-07
2318000      1.13e+01      1.68e-02      1.12e-01      8.05e-02    3.6e-07
2320000      1.12e+01      5.73e-03      1.12e-01      4.75e-02    3.6e-07
2322000      1.53e+01      3.27e-02      1.52e-01      6.25e-02    3.6e-07
2324000      1.29e+01      3.84e-03      1.29e-01      3.89e-02    3.5e-07
2326000      1.62e+01      2.40e-02      1.62e-01      7.70e-02    3.5e-07
2328000      1.36e+01      5.04e-02      1.31e-01      1.98e-01    3.5e-07
2330000      6.59e+00      3.94e-02      6.49e-02      6.19e-02    3.5e-07
2332000      7.58e+00      1.59e-02      7.50e-02      6.00e-02    3.4e-07
2334000      8.11e+00      1.70e-02      8.02e-02      6.76e-02    3.4e-07
2336000      8.75e+00      3.70e-03      8.58e-02      1.36e-01    3.4e-07
2338000      5.75e+00      2.93e-03      5.61e-02      9.62e-02    3.4e-07
2340000      4.77e+00      4.19e-02      4.70e-02      6.37e-02    3.4e-07
2342000      4.93e+00      6.22e-03      4.65e-02      9.13e-02    3.3e-07
2344000      1.11e+01      7.65e-03      1.11e-01      3.35e-02    3.3e-07
2346000      9.66e+00      6.11e-03      9.47e-02      1.52e-01    3.3e-07
2348000      1.28e+01      1.24e-02      1.27e-01      6.44e-02    3.3e-07
2350000      1.13e+01      3.66e-04      1.11e-01      1.73e-01    3.2e-07
2352000      7.55e+00      3.18e-02      7.13e-02      1.40e-01    3.2e-07
2354000      2.34e+01      3.68e-01      2.28e-01      4.08e-01    3.2e-07
2356000      7.62e+00      2.05e-02      7.53e-02      9.51e-02    3.2e-07
2358000      5.65e+00      6.47e-03      5.27e-02      1.13e-01    3.2e-07
2360000      7.40e+00      4.41e-02      7.35e-02      6.68e-02    3.1e-07
2362000      1.13e+01      3.54e-02      1.13e-01      6.17e-02    3.1e-07
2364000      1.18e+01      1.36e-02      1.17e-01      9.48e-02    3.1e-07
2366000      9.96e+00      2.92e-03      9.79e-02      1.04e-01    3.1e-07
2368000      2.60e+01      2.21e-02      2.59e-01      6.59e-02    3.0e-07
2370000      1.57e+01      4.29e-02      1.56e-01      9.63e-02    3.0e-07
2372000      7.27e+00      9.91e-02      7.22e-02      3.48e-02    3.0e-07
2374000      1.46e+01      2.88e-02      1.45e-01      6.48e-02    3.0e-07
2376000      9.91e+00      1.07e-03      9.56e-02      1.45e-01    3.0e-07
2378000      1.09e+01      8.02e-02      1.03e-01      2.78e-01    2.9e-07
2380000      2.56e+01      2.20e-01      2.48e-01      3.42e-01    2.9e-07
2382000      1.69e+01      2.51e-02      1.68e-01      7.46e-02    2.9e-07
2384000      2.59e+01      2.13e-02      2.59e-01      6.14e-02    2.9e-07
2386000      1.10e+01      6.98e-04      1.09e-01      7.65e-02    2.9e-07
2388000      1.17e+01      7.10e-03      1.17e-01      3.54e-02    2.8e-07
2390000      6.12e+00      6.45e-03      5.79e-02      1.11e-01    2.8e-07
2392000      1.21e+01      4.22e-03      1.20e-01      1.06e-01    2.8e-07
2394000      7.30e+00      4.32e-02      7.25e-02      6.27e-02    2.8e-07
2396000      1.06e+01      3.48e-02      1.06e-01      5.73e-02    2.8e-07
2398000      1.25e+01      3.84e-03      1.25e-01      4.06e-02    2.7e-07
2400000      1.73e+01      4.35e-02      1.72e-01      1.11e-01    2.7e-07
2402000      9.80e+00      2.96e-02      9.70e-02      1.06e-01    2.7e-07
2404000      8.93e+00      3.88e-02      8.91e-02      4.61e-02    2.7e-07
2406000      1.10e+01      9.88e-02      1.07e-01      1.31e-01    2.7e-07
2408000      1.33e+01      4.83e-02      1.32e-01      9.89e-02    2.7e-07
2410000      5.12e+00      2.86e-02      4.91e-02      1.13e-01    2.6e-07
2412000      1.10e+01      3.21e-02      1.10e-01      5.79e-02    2.6e-07
2414000      8.37e+00      1.58e-02      8.28e-02      6.84e-02    2.6e-07
2416000      8.73e+00      2.45e-02      8.23e-02      1.65e-01    2.6e-07
2418000      1.25e+01      6.77e-04      1.24e-01      7.20e-02    2.6e-07
2420000      1.75e+01      2.27e-02      1.74e-01      8.42e-02    2.6e-07
2422000      1.13e+01      3.10e-03      1.13e-01      2.85e-02    2.5e-07
2424000      1.57e+01      1.29e-02      1.55e-01      1.53e-01    2.5e-07
2426000      1.15e+01      1.11e-02      1.15e-01      4.01e-02    2.5e-07
2428000      1.08e+01      7.33e-03      1.02e-01      2.02e-01    2.5e-07
2430000      5.29e+00      4.28e-02      5.23e-02      6.29e-02    2.5e-07
2432000      1.14e+01      2.74e-02      1.13e-01      7.61e-02    2.4e-07
2434000      7.38e+00      7.84e-02      7.37e-02      4.31e-02    2.4e-07
2436000      7.47e+00      1.56e-02      7.34e-02      7.56e-02    2.4e-07
2438000      7.58e+00      3.97e-02      7.53e-02      6.59e-02    2.4e-07
2440000      1.43e+01      2.13e-02      1.43e-01      7.30e-02    2.4e-07
2442000      6.92e+00      2.05e-03      6.83e-02      8.50e-02    2.4e-07
2444000      8.33e-01      3.59e-02      6.25e-03      2.86e-02    2.3e-07
2446000      1.60e+01      4.33e-02      1.58e-01      1.47e-01    2.3e-07
2448000      2.14e+01      6.84e-03      2.11e-01      2.06e-01    2.3e-07
2450000      9.31e+00      3.82e-02      9.27e-02      4.62e-02    2.3e-07
2452000      1.17e+01      1.74e-02      1.16e-01      1.15e-01    2.3e-07
2454000      4.66e+00      3.82e-02      4.40e-02      1.17e-01    2.3e-07
2456000      1.08e+01      4.02e-03      1.08e-01      6.48e-02    2.3e-07
2458000      6.62e+00      2.61e-02      6.44e-02      1.19e-01    2.2e-07
2460000      1.30e+01      4.57e-03      1.30e-01      5.44e-02    2.2e-07
2462000      5.32e+00      1.71e-02      5.28e-02      3.21e-02    2.2e-07
2464000      1.44e+01      1.17e-02      1.43e-01      1.14e-01    2.2e-07
2466000      1.41e+01      4.66e-04      1.39e-01      1.34e-01    2.2e-07
2468000      1.17e+01      1.12e-02      1.16e-01      6.39e-02    2.2e-07
2470000      1.22e+01      1.63e-02      1.21e-01      1.19e-01    2.1e-07
2472000      1.39e+01      2.80e-02      1.38e-01      6.93e-02    2.1e-07
2474000      6.40e+00      1.80e-02      6.34e-02      4.91e-02    2.1e-07
2476000      2.03e+01      6.72e-02      2.03e-01      2.13e-02    2.1e-07
2478000      1.29e+01      2.77e-02      1.28e-01      6.78e-02    2.1e-07
2480000      9.66e+00      2.42e-02      9.57e-02      1.01e-01    2.1e-07
2482000      1.22e+01      2.63e-02      1.22e-01      6.74e-02    2.1e-07
2484000      8.18e+00      9.56e-02      7.81e-02      2.72e-01    2.0e-07
2486000      1.13e+01      4.02e-02      1.13e-01      9.32e-02    2.0e-07
2488000      7.59e+00      7.80e-03      7.16e-02      1.42e-01    2.0e-07
2490000      1.08e+01      1.96e-02      1.07e-01      1.07e-01    2.0e-07
2492000      9.14e+00      7.32e-03      9.11e-02      5.58e-02    2.0e-07
2494000      1.47e+01      1.30e-02      1.46e-01      1.22e-01    2.0e-07
2496000      8.65e+00      5.20e-02      8.53e-02      7.77e-02    2.0e-07
2498000      1.30e+01      1.08e-03      1.29e-01      6.95e-02    2.0e-07
2500000      1.09e+01      2.64e-02      1.09e-01      6.81e-02    1.9e-07
2502000      1.50e+01      6.59e-03      1.49e-01      6.40e-02    1.9e-07
2504000      9.01e+00      4.27e-03      8.90e-02      1.10e-01    1.9e-07
2506000      1.41e+01      1.01e-01      1.37e-01      1.79e-01    1.9e-07
2508000      1.27e+01      1.69e-02      1.26e-01      9.38e-02    1.9e-07
2510000      1.33e+01      2.20e-02      1.33e-01      5.39e-02    1.9e-07
2512000      8.65e+00      9.43e-02      8.23e-02      2.96e-01    1.9e-07
2514000      7.47e+00      1.25e-02      7.36e-02      7.16e-02    1.8e-07
2516000      7.81e+00      1.36e-02      7.73e-02      6.41e-02    1.8e-07
2518000      1.60e+01      7.24e-03      1.60e-01      4.51e-02    1.8e-07
2520000      5.96e+00      4.59e-03      5.62e-02      1.10e-01    1.8e-07
2522000      6.36e+00      3.32e-02      6.22e-02      1.03e-01    1.8e-07
2524000      1.04e+01      3.82e-02      1.03e-01      2.13e-01    1.8e-07
2526000      1.52e+01      2.97e-02      1.52e-01      6.50e-02    1.8e-07
2528000      1.11e+01      2.28e-02      1.11e-01      4.26e-02    1.8e-07
2530000      2.33e+01      1.69e-01      2.25e-01      4.88e-01    1.8e-07
2532000      1.59e+01      2.74e-02      1.59e-01      8.41e-02    1.7e-07
2534000      6.88e+00      3.60e-02      6.78e-02      6.17e-02    1.7e-07
2536000      1.40e+01      2.23e-02      1.38e-01      1.46e-01    1.7e-07
2538000      5.42e+00      1.72e-02      5.34e-02      5.15e-02    1.7e-07
2540000      7.20e+00      3.73e-02      7.07e-02      1.05e-01    1.7e-07
2542000      1.12e+01      9.63e-03      1.12e-01      4.41e-02    1.7e-07
2544000      9.05e+00      7.01e-03      9.02e-02      5.96e-02    1.7e-07
2546000      5.73e+00      2.92e-02      5.53e-02      1.15e-01    1.7e-07
2548000      3.89e+01      3.37e-02      3.88e-01      3.52e-01    1.6e-07
2550000      6.94e+00      3.66e-02      6.85e-02      6.05e-02    1.6e-07
2552000      1.85e+01      2.17e-02      1.83e-01      1.57e-01    1.6e-07
2554000      4.49e+00      7.18e-03      4.19e-02      9.02e-02    1.6e-07
2556000      1.56e+01      9.94e-03      1.55e-01      9.88e-02    1.6e-07
2558000      6.84e+00      3.60e-02      6.74e-02      6.25e-02    1.6e-07
2560000      8.20e+00      3.31e-02      8.16e-02      6.35e-02    1.6e-07
2562000      1.87e+01      3.66e-02      1.87e-01      6.94e-02    1.6e-07
2564000      1.99e+01      4.50e-02      1.97e-01      1.85e-01    1.6e-07
2566000      5.25e+00      3.96e-02      5.07e-02      7.65e-02    1.5e-07
2568000      6.20e+00      4.15e-02      6.15e-02      6.27e-02    1.5e-07
2570000      1.37e+01      1.26e-02      1.37e-01      3.31e-02    1.5e-07
2572000      1.92e+01      5.76e-02      1.86e-01      3.83e-01    1.5e-07
2574000      1.08e+01      2.40e-03      1.07e-01      6.90e-02    1.5e-07
2576000      1.42e+01      1.06e-02      1.40e-01      9.67e-02    1.5e-07
2578000      5.73e+00      3.76e-02      5.59e-02      6.86e-02    1.5e-07
2580000      4.87e+00      6.35e-02      3.85e-02      1.66e-01    1.5e-07
2582000      1.24e+01      3.87e-04      1.23e-01      8.48e-02    1.5e-07
2584000      1.48e+01      1.18e-02      1.47e-01      9.70e-02    1.5e-07
2586000      9.99e+00      5.70e-02      9.94e-02      5.01e-02    1.4e-07
2588000      7.11e+00      4.28e-02      7.06e-02      6.63e-02    1.4e-07
2590000      9.39e+00      4.56e-02      9.14e-02      1.64e-01    1.4e-07
2592000      5.02e+00      3.43e-02      4.96e-02      5.92e-02    1.4e-07
2594000      2.05e+01      2.37e-02      2.04e-01      6.67e-02    1.4e-07
2596000      1.49e+01      4.64e-02      1.46e-01      1.46e-01    1.4e-07
2598000      1.47e+01      2.48e-02      1.46e-01      1.11e-01    1.4e-07
2600000      1.41e+01      2.05e-02      1.39e-01      1.44e-01    1.4e-07
2602000      6.29e+00      4.13e-02      6.24e-02      6.03e-02    1.4e-07
2604000      9.12e+00      6.96e-03      9.09e-02      5.80e-02    1.4e-07
2606000      7.17e+00      3.27e-02      7.04e-02      1.02e-01    1.4e-07
2608000      6.48e+00      5.26e-02      5.94e-02      1.44e-01    1.3e-07
2610000      1.89e+01      2.91e-02      1.89e-01      4.66e-02    1.3e-07
2612000      9.70e+00      3.58e-02      9.67e-02      4.30e-02    1.3e-07
2614000      1.12e+01      5.52e-03      1.12e-01      2.78e-02    1.3e-07
2616000      1.81e+01      2.96e-02      1.80e-01      9.62e-02    1.3e-07
2618000      8.55e+00      3.45e-02      8.46e-02      8.98e-02    1.3e-07
2620000      6.82e+00      3.55e-02      6.69e-02      1.01e-01    1.3e-07
2622000      1.14e+01      9.36e-03      1.13e-01      3.92e-02    1.3e-07
2624000      1.14e+01      2.66e-02      1.13e-01      7.46e-02    1.3e-07
2626000      1.09e+01      3.53e-02      1.09e-01      4.78e-02    1.3e-07
2628000      9.46e+00      3.71e-02      9.44e-02      5.18e-02    1.3e-07
2630000      1.07e+01      3.72e-02      1.06e-01      8.98e-02    1.2e-07
2632000      6.96e+00      4.79e-03      6.56e-02      1.30e-01    1.2e-07
2634000      9.68e+00      4.34e-02      9.45e-02      1.61e-01    1.2e-07
2636000      1.35e+01      4.71e-02      1.34e-01      1.05e-01    1.2e-07
2638000      4.92e+00      7.30e-02      4.73e-02      7.26e-02    1.2e-07
2640000      1.14e+01      2.05e-03      1.13e-01      7.76e-02    1.2e-07
2642000      2.59e+01      3.73e-01      2.52e-01      4.55e-01    1.2e-07
2644000      2.37e+01      3.44e-02      2.36e-01      3.78e-02    1.2e-07
2646000      2.91e+01      4.26e-01      2.85e-01      6.42e-01    1.2e-07
2648000      2.95e+01      5.45e-03      2.94e-01      1.30e-01    1.2e-07
2650000      7.44e+00      1.45e-02      7.33e-02      7.23e-02    1.2e-07
2652000      1.17e+01      3.01e-01      1.12e-01      2.45e-01    1.2e-07
2654000      1.86e+01      3.57e-03      1.85e-01      1.46e-01    1.1e-07
2656000      2.42e+01      1.07e-02      2.40e-01      2.43e-01    1.1e-07
2658000      5.94e+00      5.05e-02      5.28e-02      1.52e-01    1.1e-07
2660000      2.09e+01      5.84e-02      2.08e-01      1.46e-01    1.1e-07
2662000      4.94e+00      6.51e-02      4.16e-02      1.48e-01    1.1e-07
2664000      1.47e+01      2.81e-02      1.46e-01      9.42e-02    1.1e-07
2666000      2.79e+00      7.63e-02      2.50e-02      6.44e-02    1.1e-07
2668000      8.04e+00      2.83e-03      7.62e-02      2.01e-01    1.1e-07
2670000      1.74e+01      3.51e-01      1.64e-01      4.29e-01    1.1e-07
2672000      1.11e+01      1.38e-02      1.10e-01      6.59e-02    1.1e-07
2674000      5.90e+00      2.70e-02      5.68e-02      1.28e-01    1.1e-07
2676000      5.09e+00      5.67e-04      5.08e-02      2.24e-02    1.1e-07
2678000      2.37e+01      3.57e-02      2.37e-01      3.67e-02    1.1e-07
2680000      1.12e+01      1.69e-03      1.12e-01      5.81e-02    1.0e-07
2682000      1.63e+01      9.46e-03      1.62e-01      1.17e-01    1.0e-07
2684000      7.32e+00      8.91e-02      6.59e-02      2.50e-01    1.0e-07
2686000      8.74e+00      8.84e-02      8.20e-02      2.38e-01    1.0e-07
2688000      2.68e+01      6.82e-04      2.67e-01      1.54e-01    1.0e-07
2690000      9.99e+00      1.00e-03      9.80e-02      1.08e-01    1.0e-07
2692000      8.19e+00      3.23e-02      7.94e-02      1.54e-01    1.0e-07
2694000      1.16e+01      7.33e-03      1.16e-01      3.70e-02    1.0e-07
2696000      6.60e+00      3.46e-02      6.50e-02      8.90e-02    9.9e-08
2698000      1.05e+01      3.75e-02      1.04e-01      8.64e-02    9.9e-08
2700000      6.25e+00      5.19e-03      5.85e-02      1.23e-01    9.8e-08
2702000      5.17e+00      3.80e-02      5.00e-02      7.35e-02    9.7e-08
2704000      1.09e+01      3.77e-02      1.09e-01      5.66e-02    9.7e-08
2706000      5.20e+00      4.01e-02      5.17e-02      3.91e-02    9.6e-08
2708000      1.05e+01      2.86e-02      1.04e-01      5.10e-02    9.5e-08
2710000      8.49e-01      3.52e-02      6.34e-03      2.96e-02    9.5e-08
2712000      4.97e+00      3.63e-02      4.80e-02      7.12e-02    9.4e-08
2714000      1.14e+01      3.67e-02      1.14e-01      5.03e-02    9.3e-08
2716000      6.44e+00      3.89e-02      6.39e-02      5.61e-02    9.3e-08
2718000      1.62e+01      2.50e-02      1.62e-01      7.75e-02    9.2e-08
2720000      1.16e+01      5.93e-03      1.16e-01      3.56e-02    9.1e-08
2722000      1.10e+01      3.52e-02      1.09e-01      5.98e-02    9.1e-08
2724000      6.18e+00      2.65e-02      6.01e-02      1.15e-01    9.0e-08
2726000      1.03e+01      3.15e-02      1.02e-01      7.98e-02    9.0e-08
2728000      1.14e+01      2.30e-02      1.13e-01      6.58e-02    8.9e-08
2730000      1.47e+01      2.34e-02      1.47e-01      1.14e-01    8.8e-08
2732000      1.20e+01      2.39e-02      1.19e-01      5.87e-02    8.8e-08
2734000      9.65e+00      3.49e-02      9.55e-02      1.09e-01    8.7e-08
2736000      1.32e+01      1.50e-02      1.32e-01      9.20e-02    8.7e-08
2738000      1.17e+01      2.88e-02      1.16e-01      7.49e-02    8.6e-08
2740000      9.28e+00      3.44e-02      9.18e-02      1.04e-01    8.5e-08
2742000      1.08e+01      8.08e-02      1.08e-01      6.27e-02    8.5e-08
2744000      4.77e+00      6.04e-03      4.45e-02      9.64e-02    8.4e-08
2746000      7.52e+00      1.62e-02      7.44e-02      6.09e-02    8.4e-08
2748000      1.08e+01      3.55e-03      1.08e-01      4.79e-02    8.3e-08
2750000      6.91e+00      8.56e-03      6.90e-02      2.51e-02    8.3e-08
2752000      1.75e+01      4.16e-02      1.73e-01      1.32e-01    8.2e-08
2754000      1.16e+01      2.41e-03      1.15e-01      7.72e-02    8.1e-08
2756000      1.02e+01      3.72e-02      1.02e-01      6.29e-02    8.1e-08
2758000      7.38e+00      2.32e-02      7.17e-02      1.37e-01    8.0e-08
2760000      2.64e+01      4.83e-03      2.62e-01      2.23e-01    8.0e-08
2762000      2.57e+01      3.48e-02      2.57e-01      7.11e-02    7.9e-08
2764000      1.54e+01      1.11e-02      1.53e-01      1.34e-01    7.9e-08
2766000      1.58e+01      1.94e-02      1.55e-01      1.54e-01    7.8e-08
2768000      9.26e+00      3.83e-02      9.23e-02      4.58e-02    7.8e-08
2770000      2.19e+01      5.20e-03      2.16e-01      2.04e-01    7.7e-08
2772000      2.95e+01      6.65e-03      2.94e-01      1.29e-01    7.7e-08
2774000      9.95e+00      4.15e-02      9.78e-02      1.39e-01    7.6e-08
2776000      9.49e+00      3.40e-02      9.43e-02      8.24e-02    7.5e-08
2778000      9.20e+00      2.87e-02      8.96e-02      1.59e-01    7.5e-08
2780000      1.52e+01      2.78e-02      1.51e-01      5.94e-02    7.4e-08
2782000      2.69e+01      7.02e-03      2.67e-01      2.13e-01    7.4e-08
2784000      7.44e+00      3.13e-02      7.33e-02      9.88e-02    7.3e-08
2786000      2.58e+01      1.99e-02      2.58e-01      7.80e-02    7.3e-08
2788000      6.88e+00      3.62e-02      6.79e-02      6.29e-02    7.2e-08
2790000      3.94e+01      4.43e-02      3.93e-01      2.08e-01    7.2e-08
2792000      3.52e+01      4.69e-02      3.52e-01      1.89e-01    7.1e-08
2794000      7.26e+00      4.25e-02      7.21e-02      6.77e-02    7.1e-08
2796000      9.93e+00      3.17e-02      9.92e-02      4.99e-02    7.1e-08
2798000      6.95e+00      1.01e-01      6.88e-02      4.62e-02    7.0e-08
2800000      1.13e+01      4.10e-02      1.13e-01      7.67e-02    7.0e-08
2802000      1.14e+01      2.27e-03      1.13e-01      8.27e-02    6.9e-08
2804000      1.63e+01      4.22e-02      1.61e-01      1.51e-01    6.9e-08
2806000      1.25e+01      5.01e-03      1.24e-01      1.01e-01    6.8e-08
2808000      1.48e+01      2.80e-02      1.47e-01      6.15e-02    6.8e-08
2810000      4.48e+00      1.37e-03      4.47e-02      2.04e-02    6.7e-08
2812000      6.80e+00      6.41e-02      6.31e-02      1.40e-01    6.7e-08
2814000      5.60e+00      5.87e-04      5.59e-02      2.47e-02    6.6e-08
2816000      2.63e+01      5.70e-02      2.62e-01      1.86e-01    6.6e-08
2818000      1.15e+01      1.80e-02      1.14e-01      6.94e-02    6.5e-08
2820000      1.60e+01      4.64e-02      1.59e-01      9.67e-02    6.5e-08
2822000      3.21e+01      3.42e-02      3.21e-01      1.12e-01    6.5e-08
2824000      6.10e+00      3.79e-02      5.97e-02      9.39e-02    6.4e-08
2826000      8.26e+00      5.57e-03      7.84e-02      1.45e-01    6.4e-08
2828000      9.56e+00      3.35e-02      9.54e-02      4.86e-02    6.3e-08
2830000      1.04e+01      1.98e-03      1.03e-01      4.65e-02    6.3e-08
2832000      1.01e+01      2.55e-02      1.00e-01      7.29e-02    6.2e-08
2834000      1.11e+01      1.54e-03      1.10e-01      7.81e-02    6.2e-08
2836000      3.38e+01      4.64e-02      3.38e-01      1.47e-01    6.1e-08
2838000      2.37e+01      5.72e-02      2.37e-01      9.47e-02    6.1e-08
2840000      7.34e+00      1.02e-01      7.17e-02      8.08e-02    6.1e-08
2842000      6.23e+00      3.37e-02      6.11e-02      9.50e-02    6.0e-08
2844000      6.50e+00      2.92e-04      6.50e-02      2.58e-02    6.0e-08
