#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 704000      3.61e+01      1.19e-02      3.55e-01      5.04e-01    9.0e-05
 706000      4.93e+01      7.03e-02      4.75e-01      7.45e-01    8.9e-05
 708000      4.06e+01      3.89e-02      4.05e-01      2.44e-01    8.9e-05
 710000      3.77e+01      1.96e-01      3.73e-01      3.16e-01    8.8e-05
 712000      4.35e+01      1.06e-01      4.27e-01      4.64e-01    8.8e-05
 714000      4.74e+01      1.02e-01      4.73e-01      2.96e-01    8.7e-05
 716000      4.35e+01      4.54e-02      4.34e-01      1.29e-01    8.6e-05
 718000      4.97e+01      1.80e-01      4.94e-01      3.81e-01    8.6e-05
 720000      2.89e+01      2.79e-01      2.87e-01      2.40e-01    8.5e-05
 722000      4.41e+01      2.51e-01      4.13e-01      1.21e+00    8.5e-05
 724000      2.88e+01      7.16e-02      2.86e-01      1.91e-01    8.4e-05
 726000      4.81e+01      3.66e-02      4.66e-01      6.63e-01    8.4e-05
 728000      3.73e+01      5.66e-02      3.69e-01      3.34e-01    8.3e-05
 730000      4.68e+01      2.45e-03      4.66e-01      2.78e-01    8.2e-05
 732000      4.29e+01      8.98e-02      4.28e-01      3.51e-01    8.2e-05
 734000      5.39e+01      9.12e-02      5.38e-01      1.67e-01    8.1e-05
 736000      3.23e+01      6.88e-02      3.01e-01      6.59e-01    8.1e-05
 738000      4.77e+01      6.71e-02      4.75e-01      2.96e-01    8.0e-05
 740000      3.72e+01      4.37e-02      3.67e-01      3.28e-01    8.0e-05
 742000      4.98e+01      1.83e-02      4.96e-01      3.94e-01    7.9e-05
 744000      4.79e+01      7.92e-02      4.77e-01      3.53e-01    7.9e-05
 746000      8.37e+01      2.16e-01      8.27e-01      7.03e-01    7.8e-05
 748000      4.77e+01      3.67e-01      4.70e-01      4.30e-01    7.7e-05
 750000      3.66e+01      2.07e-01      3.65e-01      2.33e-01    7.7e-05
 752000      6.94e+01      1.78e-01      6.89e-01      4.27e-01    7.6e-05
 754000      4.21e+01      6.48e-02      4.16e-01      3.86e-01    7.6e-05
 756000      3.56e+01      1.10e-01      3.55e-01      1.33e-01    7.5e-05
 758000      4.78e+01      3.76e-02      4.77e-01      1.89e-01    7.5e-05
 760000      6.99e+01      4.96e-02      6.84e-01      1.63e+00    7.4e-05
 762000      4.80e+01      9.86e-02      4.77e-01      3.76e-01    7.4e-05
 764000      1.89e+02      2.06e-01      1.89e+00      1.04e+00    7.3e-05
 766000      4.82e+01      1.37e-01      4.50e-01      9.72e-01    7.3e-05
 768000      1.06e+02      1.88e-01      1.06e+00      2.65e-01    7.2e-05
 770000      3.71e+01      1.18e-01      3.66e-01      4.37e-01    7.2e-05
 772000      1.08e+02      1.97e-02      1.07e+00      7.72e-01    7.1e-05
 774000      3.80e+01      3.03e-02      3.74e-01      3.65e-01    7.1e-05
 776000      5.01e+01      8.92e-03      5.00e-01      1.49e-01    7.0e-05
 778000      5.67e+01      2.35e-02      5.66e-01      2.12e-01    7.0e-05
 780000      5.06e+01      3.37e-02      5.06e-01      1.86e-01    6.9e-05
 782000      4.76e+01      6.84e-02      4.71e-01      3.72e-01    6.9e-05
 784000      2.87e+01      2.59e-01      2.86e-01      1.42e-01    6.9e-05
 786000      3.61e+01      2.07e-01      3.43e-01      6.41e-01    6.8e-05
 788000      3.95e+01      9.56e-02      3.95e-01      1.17e-01    6.8e-05
 790000      1.04e+02      2.07e-01      1.04e+00      3.77e-01    6.7e-05
 792000      3.57e+01      2.02e-02      3.54e-01      2.42e-01    6.7e-05
 794000      1.57e+02      1.10e-01      1.57e+00      3.05e-01    6.6e-05
 796000      4.69e+01      1.68e-01      4.68e-01      2.29e-01    6.6e-05
 798000      4.42e+01      1.72e-01      4.42e-01      7.14e-02    6.5e-05
 800000      5.10e+01      1.05e-01      5.10e-01      2.09e-01    6.5e-05
 802000      5.45e+01      9.09e-02      5.38e-01      6.40e-01    6.4e-05
 804000      4.46e+01      6.17e-02      4.45e-01      1.64e-01    6.4e-05
 806000      5.02e+01      1.92e-02      5.02e-01      1.22e-01    6.4e-05
 808000      4.28e+01      4.38e-02      4.10e-01      6.81e-01    6.3e-05
 810000      6.03e+01      7.50e-02      6.03e-01      1.37e-01    6.3e-05
 812000      5.48e+01      3.27e-02      5.47e-01      2.64e-01    6.2e-05
 814000      4.03e+01      5.78e-02      4.02e-01      1.33e-01    6.2e-05
 816000      3.24e+01      1.01e-01      3.21e-01      2.78e-01    6.1e-05
 818000      7.08e+01      6.61e-02      7.05e-01      5.33e-01    6.1e-05
 820000      4.89e+01      9.32e-02      4.88e-01      1.91e-01    6.1e-05
 822000      5.75e+01      1.13e-01      5.73e-01      6.15e-01    6.0e-05
 824000      5.47e+01      1.13e-01      5.46e-01      1.35e-01    6.0e-05
 826000      4.57e+01      9.44e-02      4.56e-01      2.30e-01    5.9e-05
 828000      2.74e+01      3.12e-02      2.71e-01      2.92e-01    5.9e-05
 830000      5.49e+01      3.30e-03      5.45e-01      3.82e-01    5.9e-05
 832000      4.86e+01      2.88e-02      4.85e-01      1.33e-01    5.8e-05
 834000      4.80e+01      8.93e-02      4.79e-01      2.97e-01    5.8e-05
 836000      5.66e+01      8.80e-03      5.35e-01      1.46e+00    5.7e-05
 838000      4.76e+01      1.17e-02      4.76e-01      1.16e-01    5.7e-05
 840000      5.04e+01      2.77e-02      4.96e-01      6.82e-01    5.7e-05
 842000      2.88e+01      1.22e-01      2.87e-01      1.44e-01    5.6e-05
 844000      4.12e+01      2.48e-02      4.05e-01      4.02e-01    5.6e-05
 846000      2.67e+01      7.64e-02      2.64e-01      2.04e-01    5.5e-05
 848000      4.90e+01      1.08e-01      4.88e-01      2.99e-01    5.5e-05
 850000      8.03e+01      1.36e-01      8.00e-01      5.01e-01    5.5e-05
 852000      4.39e+01      1.24e-02      4.38e-01      1.75e-01    5.4e-05
 854000      4.57e+01      5.95e-02      4.54e-01      3.41e-01    5.4e-05
 856000      3.61e+01      7.85e-02      3.49e-01      5.08e-01    5.4e-05
 858000      3.61e+01      1.18e-01      3.48e-01      7.70e-01    5.3e-05
 860000      9.19e+01      5.79e-02      9.11e-01      7.07e-01    5.3e-05
 862000      6.03e+01      1.17e-01      5.86e-01      7.93e-01    5.2e-05
 864000      3.89e+01      1.71e-01      3.79e-01      5.00e-01    5.2e-05
 866000      3.87e+01      5.90e-02      3.82e-01      3.40e-01    5.2e-05
 868000      9.06e+01      1.52e-03      9.04e-01      3.38e-01    5.1e-05
 870000      3.86e+01      1.04e-01      3.84e-01      2.66e-01    5.1e-05
 872000      4.85e+01      6.00e-02      4.85e-01      9.26e-02    5.1e-05
 874000      4.13e+01      2.52e-01      4.07e-01      5.23e-01    5.0e-05
 876000      4.10e+01      1.24e-01      4.07e-01      2.60e-01    5.0e-05
 878000      2.71e+01      9.67e-02      2.69e-01      2.34e-01    5.0e-05
 880000      4.93e+01      1.63e-02      4.93e-01      1.56e-01    4.9e-05
 882000      5.12e+01      1.01e-01      5.05e-01      4.95e-01    4.9e-05
 884000      5.08e+01      6.16e-02      5.08e-01      1.27e-01    4.9e-05
 886000      4.52e+01      1.30e-01      4.40e-01      8.24e-01    4.8e-05
 888000      4.45e+01      3.87e-02      4.37e-01      4.69e-01    4.8e-05
 890000      5.33e+01      6.18e-02      5.32e-01      1.93e-01    4.8e-05
 892000      2.93e+01      8.52e-02      2.89e-01      2.58e-01    4.7e-05
 894000      4.29e+01      2.58e-03      4.25e-01      3.24e-01    4.7e-05
 896000      5.50e+01      4.35e-02      5.41e-01      5.53e-01    4.7e-05
 898000      5.62e+01      2.95e-02      5.61e-01      3.27e-01    4.6e-05
 900000      5.67e+01      2.06e-01      5.66e-01      2.83e-01    4.6e-05
 902000      2.46e+01      9.47e-02      2.40e-01      4.08e-01    4.6e-05
 904000      4.82e+01      2.16e-01      4.81e-01      2.10e-01    4.5e-05
 906000      4.93e+01      4.23e-02      4.87e-01      4.29e-01    4.5e-05
 908000      2.28e+01      1.02e-01      2.28e-01      1.19e-01    4.5e-05
 910000      2.94e+01      2.06e-01      2.93e-01      1.58e-01    4.5e-05
 912000      3.24e+01      3.36e-02      2.97e-01      1.02e+00    4.4e-05
 914000      3.48e+01      9.77e-02      3.47e-01      9.76e-02    4.4e-05
 916000      4.49e+01      1.22e-01      4.49e-01      2.01e-01    4.4e-05
 918000      3.33e+01      1.70e-02      3.31e-01      2.96e-01    4.3e-05
 920000      3.80e+01      2.60e-02      3.76e-01      2.96e-01    4.3e-05
 922000      4.26e+01      1.33e-01      4.25e-01      9.74e-02    4.3e-05
 924000      7.25e+01      9.68e-02      7.21e-01      5.42e-01    4.2e-05
 926000      4.04e+01      8.10e-03      4.03e-01      2.49e-01    4.2e-05
 928000      4.70e+01      8.88e-02      4.68e-01      2.47e-01    4.2e-05
 930000      3.43e+01      1.07e-01      3.42e-01      1.46e-01    4.2e-05
 932000      4.47e+01      7.04e-02      4.47e-01      1.43e-01    4.1e-05
 934000      2.20e+01      1.16e-01      2.10e-01      3.52e-01    4.1e-05
 936000      4.82e+01      9.17e-02      4.81e-01      1.15e-01    4.1e-05
 938000      5.42e+01      1.11e-01      5.40e-01      3.10e-01    4.0e-05
 940000      4.84e+01      1.56e-01      4.84e-01      1.44e-01    4.0e-05
 942000      9.94e+01      1.99e-01      9.92e-01      2.97e-01    4.0e-05
 944000      4.01e+01      1.46e-01      3.88e-01      5.65e-01    4.0e-05
 946000      4.83e+01      1.39e-01      4.72e-01      8.04e-01    3.9e-05
 948000      4.70e+01      3.60e-02      4.62e-01      4.82e-01    3.9e-05
 950000      3.64e+01      1.77e-01      3.40e-01      7.29e-01    3.9e-05
 952000      4.63e+01      1.62e-02      4.63e-01      1.26e-01    3.9e-05
 954000      1.87e+01      5.38e-02      1.75e-01      3.69e-01    3.8e-05
 956000      5.35e+01      9.83e-02      5.35e-01      1.74e-01    3.8e-05
 958000      5.29e+01      2.11e-03      5.29e-01      8.78e-02    3.8e-05
 960000      6.30e+01      1.27e-01      6.29e-01      2.21e-01    3.8e-05
 962000      3.77e+01      1.28e-02      3.75e-01      2.00e-01    3.7e-05
 964000      4.58e+01      3.18e-01      4.33e-01      8.14e-01    3.7e-05
 966000      3.30e+01      6.66e-02      3.30e-01      8.03e-02    3.7e-05
 968000      2.71e+01      1.11e-01      2.70e-01      2.17e-01    3.7e-05
 970000      5.30e+01      1.27e-01      5.15e-01      1.01e+00    3.6e-05
 972000      4.22e+01      3.31e-02      4.21e-01      2.09e-01    3.6e-05
 974000      4.20e+01      1.38e-01      4.18e-01      3.04e-01    3.6e-05
 976000      5.57e+01      1.68e-01      5.57e-01      1.01e-01    3.6e-05
 978000      6.45e+01      9.10e-02      6.44e-01      2.54e-01    3.5e-05
 980000      3.25e+01      1.84e-01      3.23e-01      2.39e-01    3.5e-05
 982000      4.27e+01      7.07e-02      4.26e-01      1.53e-01    3.5e-05
 984000      5.06e+01      4.24e-03      5.05e-01      1.78e-01    3.5e-05
 986000      4.88e+01      3.30e-02      4.88e-01      1.00e-01    3.4e-05
 988000      1.89e+01      4.86e-02      1.85e-01      2.19e-01    3.4e-05
 990000      1.07e+02      9.36e-02      1.07e+00      4.25e-01    3.4e-05
 992000      4.19e+01      9.08e-02      4.14e-01      3.58e-01    3.4e-05
 994000      7.89e+01      1.86e-01      7.65e-01      1.09e+00    3.3e-05
 996000      3.36e+01      1.74e-03      3.34e-01      1.73e-01    3.3e-05
 998000      3.71e+01      2.11e-02      3.65e-01      3.64e-01    3.3e-05
1000000      3.75e+01      3.32e-02      3.74e-01      9.85e-02    3.3e-05
1002000      4.63e+01      6.91e-02      4.60e-01      4.65e-01    3.3e-05
1004000      5.11e+01      6.51e-02      5.09e-01      2.52e-01    3.2e-05
1006000      3.38e+01      8.08e-02      3.38e-01      5.36e-02    3.2e-05
1008000      4.01e+01      6.30e-02      3.98e-01      2.40e-01    3.2e-05
1010000      2.94e+01      1.34e-01      2.94e-01      9.24e-02    3.2e-05
1012000      5.25e+01      5.67e-02      5.23e-01      2.40e-01    3.1e-05
1014000      4.56e+01      2.12e-02      4.48e-01      4.70e-01    3.1e-05
1016000      5.20e+01      8.45e-02      5.19e-01      1.62e-01    3.1e-05
1018000      4.51e+01      1.94e-01      4.34e-01      7.00e-01    3.1e-05
1020000      9.91e+01      2.50e-01      9.89e-01      3.47e-01    3.1e-05
1022000      3.25e+01      1.20e-02      3.22e-01      2.25e-01    3.0e-05
1024000      4.96e+01      5.61e-02      4.96e-01      3.85e-02    3.0e-05
1026000      5.37e+01      6.00e-02      5.36e-01      3.23e-01    3.0e-05
1028000      5.32e+01      1.16e-01      5.30e-01      2.63e-01    3.0e-05
1030000      3.94e+01      2.27e-02      3.84e-01      5.07e-01    3.0e-05
1032000      5.56e+01      3.03e-02      5.54e-01      3.45e-01    2.9e-05
1034000      3.17e+01      1.38e-01      3.09e-01      4.00e-01    2.9e-05
1036000      5.56e+01      1.17e-01      5.53e-01      4.38e-01    2.9e-05
1038000      3.70e+01      1.05e-02      3.70e-01      4.49e-02    2.9e-05
1040000      3.69e+01      1.77e-01      3.68e-01      2.05e-01    2.9e-05
1042000      4.76e+01      3.38e-03      4.75e-01      2.47e-01    2.8e-05
1044000      2.72e+01      8.38e-02      2.70e-01      1.92e-01    2.8e-05
1046000      4.11e+01      2.76e-02      4.06e-01      3.49e-01    2.8e-05
1048000      3.58e+01      7.70e-02      3.57e-01      1.70e-01    2.8e-05
1050000      3.44e+01      2.88e-02      3.43e-01      9.44e-02    2.8e-05
1052000      2.92e+01      9.10e-02      2.61e-01      1.45e+00    2.7e-05
1054000      5.61e+01      3.51e-02      5.53e-01      7.69e-01    2.7e-05
1056000      5.99e+01      1.37e-02      5.98e-01      2.31e-01    2.7e-05
1058000      4.05e+01      4.99e-02      4.04e-01      1.77e-01    2.7e-05
1060000      6.00e+01      5.31e-02      6.00e-01      1.13e-01    2.7e-05
1062000      2.62e+01      1.23e-02      2.62e-01      5.41e-02    2.6e-05
1064000      4.64e+01      3.57e-02      4.63e-01      1.43e-01    2.6e-05
1066000      3.88e+01      1.10e-01      3.81e-01      4.04e-01    2.6e-05
1068000      3.33e+01      1.11e-01      3.23e-01      4.40e-01    2.6e-05
1070000      5.66e+01      2.82e-02      5.64e-01      2.43e-01    2.6e-05
1072000      5.68e+01      4.51e-02      5.64e-01      3.57e-01    2.6e-05
1074000      3.97e+01      1.02e-01      3.92e-01      4.97e-01    2.5e-05
1076000      5.74e+01      1.31e-01      5.69e-01      4.33e-01    2.5e-05
1078000      1.14e+02      1.37e-01      1.13e+00      4.93e-01    2.5e-05
1080000      3.24e+01      1.69e-02      3.23e-01      6.41e-02    2.5e-05
1082000      4.23e+01      1.74e-01      4.16e-01      4.18e-01    2.5e-05
1084000      3.32e+01      8.10e-02      3.31e-01      1.20e-01    2.5e-05
1086000      6.30e+01      2.73e-02      6.15e-01      1.54e+00    2.4e-05
1088000      9.51e+01      1.74e-01      9.48e-01      4.43e-01    2.4e-05
1090000      6.16e+01      4.35e-02      6.16e-01      1.31e-01    2.4e-05
1092000      4.54e+01      6.14e-03      4.48e-01      4.08e-01    2.4e-05
1094000      4.86e+01      1.66e-01      4.84e-01      2.54e-01    2.4e-05
1096000      3.79e+01      5.84e-02      3.78e-01      3.40e-01    2.4e-05
1098000      3.57e+01      6.05e-02      3.57e-01      1.88e-01    2.3e-05
1100000      3.82e+01      5.45e-02      3.77e-01      4.54e-01    2.3e-05
1102000      4.84e+01      3.24e-01      4.79e-01      4.97e-01    2.3e-05
1104000      5.11e+01      7.69e-02      5.10e-01      1.18e-01    2.3e-05
1106000      3.90e+01      2.26e-02      3.87e-01      2.47e-01    2.3e-05
1108000      8.86e+01      1.30e-01      8.81e-01      5.54e-01    2.3e-05
1110000      4.07e+01      4.08e-02      4.05e-01      2.07e-01    2.2e-05
1112000      4.41e+01      7.89e-03      4.39e-01      1.97e-01    2.2e-05
1114000      4.27e+01      4.32e-02      4.08e-01      7.04e-01    2.2e-05
1116000      4.87e+01      5.72e-02      4.87e-01      1.38e-01    2.2e-05
1118000      3.76e+01      2.61e-02      3.76e-01      1.44e-01    2.2e-05
1120000      4.56e+01      1.14e-01      4.32e-01      8.18e-01    2.2e-05
1122000      4.21e+01      2.01e-02      4.15e-01      3.98e-01    2.2e-05
1124000      3.54e+01      4.52e-02      3.52e-01      1.68e-01    2.1e-05
1126000      5.50e+01      4.38e-01      5.49e-01      1.73e-01    2.1e-05
1128000      6.65e+01      1.79e-01      6.60e-01      6.10e-01    2.1e-05
1130000      4.17e+01      6.31e-03      4.11e-01      4.09e-01    2.1e-05
1132000      4.03e+01      9.57e-03      3.95e-01      4.51e-01    2.1e-05
1134000      5.03e+01      1.01e-01      4.98e-01      7.97e-01    2.1e-05
1136000      2.99e+01      1.05e-01      2.92e-01      4.90e-01    2.1e-05
1138000      5.23e+01      1.25e-01      5.21e-01      3.13e-01    2.0e-05
1140000      3.79e+01      6.02e-03      3.78e-01      1.66e-01    2.0e-05
1142000      6.67e+01      3.60e-02      6.65e-01      3.05e-01    2.0e-05
1144000      3.08e+01      5.92e-02      3.08e-01      1.30e-01    2.0e-05
1146000      3.96e+01      7.73e-03      3.95e-01      3.62e-01    2.0e-05
1148000      3.81e+01      1.32e-01      3.80e-01      1.77e-01    2.0e-05
1150000      3.93e+01      3.37e-02      3.86e-01      4.00e-01    2.0e-05
1152000      5.39e+01      6.92e-02      5.39e-01      9.81e-02    1.9e-05
1154000      5.91e+01      2.70e-01      5.85e-01      6.33e-01    1.9e-05
1156000      4.54e+01      2.63e-02      4.53e-01      1.87e-01    1.9e-05
1158000      5.32e+01      1.37e-01      5.22e-01      8.31e-01    1.9e-05
1160000      9.12e+01      8.52e-02      9.10e-01      2.63e-01    1.9e-05
1162000      3.48e+01      1.44e-02      3.43e-01      4.53e-01    1.9e-05
1164000      4.91e+01      7.77e-03      4.91e-01      9.04e-02    1.9e-05
1166000      3.15e+01      1.29e-01      3.05e-01      4.46e-01    1.9e-05
1168000      3.72e+01      2.68e-02      3.70e-01      4.15e-01    1.8e-05
1170000      3.50e+01      4.64e-02      3.48e-01      2.34e-01    1.8e-05
1172000      4.69e+01      5.80e-02      4.68e-01      1.12e-01    1.8e-05
1174000      7.66e+01      4.55e-02      7.64e-01      4.55e-01    1.8e-05
1176000      3.66e+01      4.78e-02      3.57e-01      4.32e-01    1.8e-05
1178000      4.85e+01      6.59e-02      4.85e-01      1.20e-01    1.8e-05
1180000      5.20e+01      6.29e-02      5.20e-01      9.50e-02    1.8e-05
1182000      4.11e+01      2.41e-02      4.06e-01      3.48e-01    1.8e-05
1184000      5.58e+01      1.11e-03      5.58e-01      8.90e-02    1.7e-05
1186000      7.58e+01      2.45e-02      7.55e-01      3.89e-01    1.7e-05
1188000      4.92e+01      8.13e-02      4.89e-01      4.07e-01    1.7e-05
1190000      4.43e+01      4.55e-02      4.42e-01      1.57e-01    1.7e-05
1192000      8.40e+01      1.92e-01      8.36e-01      4.61e-01    1.7e-05
1194000      9.60e+01      1.13e-01      9.56e-01      4.85e-01    1.7e-05
1196000      4.38e+01      2.67e-02      4.35e-01      3.35e-01    1.7e-05
1198000      8.26e+01      3.59e-02      8.24e-01      3.14e-01    1.7e-05
1200000      5.35e+01      5.61e-02      5.35e-01      1.11e-01    1.7e-05
1202000      5.21e+01      2.20e-04      5.20e-01      1.01e-01    1.6e-05
1204000      4.36e+01      1.03e-01      4.36e-01      1.14e-01    1.6e-05
1206000      3.82e+01      6.47e-02      3.77e-01      3.13e-01    1.6e-05
1208000      4.17e+01      2.56e-02      3.94e-01      7.64e-01    1.6e-05
1210000      5.55e+01      1.57e-02      5.55e-01      1.19e-01    1.6e-05
1212000      4.88e+01      3.61e-02      4.87e-01      1.54e-01    1.6e-05
1214000      2.23e+01      1.35e-01      2.22e-01      1.30e-01    1.6e-05
1216000      4.31e+01      1.65e-02      4.24e-01      4.01e-01    1.6e-05
1218000      5.09e+01      5.19e-02      5.07e-01      2.31e-01    1.6e-05
1220000      4.52e+01      1.65e-01      4.49e-01      4.02e-01    1.5e-05
1222000      4.41e+01      5.38e-02      4.41e-01      1.96e-01    1.5e-05
1224000      9.37e+01      5.09e-02      9.36e-01      2.27e-01    1.5e-05
1226000      5.00e+01      1.05e-01      5.00e-01      1.28e-01    1.5e-05
1228000      3.43e+01      2.51e-02      3.42e-01      2.60e-01    1.5e-05
1230000      4.68e+01      3.73e-02      4.66e-01      2.11e-01    1.5e-05
1232000      5.20e+01      8.99e-03      5.20e-01      1.36e-01    1.5e-05
1234000      1.41e+01      8.31e-02      1.33e-01      2.67e-01    1.5e-05
1236000      4.80e+01      1.45e-01      4.74e-01      4.18e-01    1.5e-05
1238000      5.13e+01      1.17e-01      5.11e-01      3.44e-01    1.5e-05
1240000      2.24e+01      2.99e-02      2.24e-01      6.08e-02    1.4e-05
1242000      3.07e+01      6.72e-02      3.06e-01      1.22e-01    1.4e-05
1244000      5.50e+01      6.59e-03      5.49e-01      2.01e-01    1.4e-05
1246000      3.35e+01      2.58e-03      3.32e-01      2.67e-01    1.4e-05
1248000      2.94e+01      8.49e-02      2.70e-01      6.48e-01    1.4e-05
1250000      4.59e+01      1.52e-01      4.56e-01      2.57e-01    1.4e-05
1252000      6.43e+01      6.21e-02      6.41e-01      2.78e-01    1.4e-05
1254000      5.95e+01      2.63e-02      5.95e-01      3.37e-01    1.4e-05
1256000      3.96e+01      8.64e-03      3.91e-01      4.98e-01    1.4e-05
1258000      3.57e+01      1.76e-02      3.56e-01      1.68e-01    1.4e-05
1260000      4.78e+01      9.46e-02      4.77e-01      2.50e-01    1.3e-05
1262000      2.63e+01      7.46e-02      2.62e-01      2.21e-01    1.3e-05
1264000      3.52e+01      3.95e-02      3.31e-01      6.63e-01    1.3e-05
1266000      4.32e+01      5.85e-02      4.32e-01      1.13e-01    1.3e-05
1268000      4.86e+01      2.40e-01      4.82e-01      4.34e-01    1.3e-05
1270000      4.76e+01      3.54e-02      4.75e-01      2.05e-01    1.3e-05
1272000      2.30e+01      1.04e-01      2.28e-01      2.15e-01    1.3e-05
1274000      5.56e+01      6.20e-02      5.56e-01      1.21e-01    1.3e-05
1276000      1.40e+02      9.49e-02      1.40e+00      3.63e-01    1.3e-05
1278000      4.38e+01      5.09e-02      4.38e-01      2.07e-01    1.3e-05
1280000      5.86e+01      2.03e-01      5.82e-01      4.90e-01    1.3e-05
1282000      3.89e+01      5.44e-02      3.79e-01      4.91e-01    1.2e-05
1284000      5.06e+01      2.75e-02      5.06e-01      2.19e-01    1.2e-05
1286000      4.41e+01      2.76e-01      4.39e-01      3.00e-01    1.2e-05
1288000      2.28e+01      1.04e-01      2.25e-01      2.23e-01    1.2e-05
1290000      4.79e+01      6.57e-02      4.77e-01      3.54e-01    1.2e-05
1292000      3.86e+01      6.13e-02      3.84e-01      1.67e-01    1.2e-05
1294000      4.73e+01      1.22e-01      4.73e-01      8.15e-02    1.2e-05
1296000      5.36e+01      1.26e-01      5.35e-01      2.04e-01    1.2e-05
1298000      5.46e+01      8.16e-02      5.44e-01      2.26e-01    1.2e-05
1300000      5.03e+01      4.04e-02      5.02e-01      1.85e-01    1.2e-05
1302000      7.09e+01      1.61e-01      6.94e-01      8.13e-01    1.2e-05
1304000      5.60e+01      4.23e-02      5.59e-01      2.82e-01    1.2e-05
1306000      3.67e+01      4.71e-02      3.64e-01      2.81e-01    1.2e-05
1308000      3.60e+01      4.96e-03      3.59e-01      3.46e-01    1.1e-05
1310000      4.38e+01      1.33e-01      4.37e-01      1.71e-01    1.1e-05
1312000      4.93e+01      9.89e-02      4.92e-01      1.58e-01    1.1e-05
1314000      5.49e+01      4.95e-02      5.48e-01      1.85e-01    1.1e-05
1316000      4.32e+01      1.77e-01      4.31e-01      2.35e-01    1.1e-05
1318000      2.56e+01      4.21e-02      2.55e-01      1.66e-01    1.1e-05
1320000      8.79e+01      1.21e-01      8.76e-01      3.94e-01    1.1e-05
1322000      4.37e+01      1.99e-01      4.34e-01      3.68e-01    1.1e-05
1324000      4.14e+01      4.94e-02      4.13e-01      2.19e-01    1.1e-05
1326000      4.08e+01      1.05e-01      4.07e-01      2.21e-01    1.1e-05
1328000      3.33e+01      4.65e-02      3.33e-01      1.15e-01    1.1e-05
1330000      4.95e+01      6.08e-02      4.94e-01      1.52e-01    1.1e-05
1332000      4.23e+01      5.82e-02      4.22e-01      3.05e-01    1.1e-05
1334000      4.72e+01      7.32e-03      4.71e-01      1.53e-01    1.0e-05
1336000      5.86e+01      1.61e-01      5.78e-01      7.62e-01    1.0e-05
1338000      2.66e+01      6.03e-02      2.53e-01      4.59e-01    1.0e-05
1340000      4.04e+01      5.94e-02      4.04e-01      9.74e-02    1.0e-05
1342000      4.49e+01      5.90e-02      4.49e-01      4.25e-02    1.0e-05
1344000      5.69e+01      6.54e-02      5.68e-01      1.90e-01    1.0e-05
1346000      2.56e+01      1.07e-01      2.54e-01      1.73e-01    1.0e-05
1348000      4.41e+01      1.28e-01      4.37e-01      5.93e-01    1.0e-05
1350000      4.29e+01      6.49e-03      4.23e-01      3.92e-01    9.9e-06
1352000      1.89e+01      8.52e-02      1.86e-01      1.99e-01    9.8e-06
1354000      5.51e+01      1.29e-01      5.37e-01      6.88e-01    9.8e-06
1356000      3.44e+01      3.45e-03      3.43e-01      1.88e-01    9.7e-06
1358000      3.26e+01      3.47e-02      3.01e-01      6.97e-01    9.6e-06
1360000      5.51e+01      1.02e-01      5.41e-01      8.30e-01    9.6e-06
1362000      2.92e+01      1.09e-01      2.90e-01      2.05e-01    9.5e-06
1364000      5.43e+01      6.00e-02      5.42e-01      1.48e-01    9.4e-06
1366000      4.49e+01      1.67e-02      4.48e-01      2.03e-01    9.4e-06
1368000      4.66e+01      2.71e-02      4.65e-01      1.24e-01    9.3e-06
1370000      3.86e+01      7.35e-02      3.86e-01      9.33e-02    9.2e-06
1372000      2.47e+01      9.59e-02      2.45e-01      2.06e-01    9.2e-06
1374000      5.15e+01      1.19e-02      5.15e-01      9.62e-02    9.1e-06
1376000      5.76e+01      8.45e-02      5.75e-01      3.37e-01    9.1e-06
1378000      3.63e+01      4.95e-02      3.60e-01      2.70e-01    9.0e-06
1380000      8.83e+01      1.43e-01      8.81e-01      3.39e-01    8.9e-06
1382000      1.19e+02      1.90e-01      1.19e+00      5.82e-01    8.9e-06
1384000      3.87e+01      6.78e-02      3.76e-01      5.14e-01    8.8e-06
1386000      3.42e+01      3.13e-02      3.37e-01      4.59e-01    8.7e-06
1388000      2.78e+01      1.01e-01      2.77e-01      1.41e-01    8.7e-06
1390000      4.75e+01      1.70e-02      4.74e-01      1.99e-01    8.6e-06
1392000      4.29e+01      1.06e-01      4.28e-01      1.80e-01    8.6e-06
1394000      6.63e+01      2.05e-02      6.62e-01      3.47e-01    8.5e-06
1396000      5.29e+01      6.13e-02      5.29e-01      2.91e-01    8.5e-06
1398000      4.54e+01      4.74e-02      4.51e-01      2.87e-01    8.4e-06
1400000      3.31e+01      1.21e-02      3.29e-01      1.92e-01    8.3e-06
1402000      4.10e+01      8.96e-02      4.08e-01      2.98e-01    8.3e-06
1404000      4.39e+01      2.82e-02      4.33e-01      4.04e-01    8.2e-06
1406000      8.97e+01      2.20e-02      8.96e-01      2.30e-01    8.2e-06
1408000      3.83e+01      2.34e-02      3.83e-01      5.49e-02    8.1e-06
1410000      5.29e+01      1.73e-02      5.29e-01      6.11e-02    8.1e-06
1412000      3.58e+01      1.36e-01      3.52e-01      4.91e-01    8.0e-06
1414000      3.01e+01      2.43e-02      2.95e-01      3.25e-01    7.9e-06
1416000      5.02e+01      2.17e-03      5.00e-01      2.24e-01    7.9e-06
